"Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Height {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}"
3.885,0.000,4.092,321.864,204.566,6.327,1.560,"Wall_bathroom_309 from [201.40] to [202.05]",
3.885,0.000,4.092,322.834,216.521,8.220,1.559,"Countertop_309 from [202.05] to [202.83]",
3.885,0.000,4.092,323.776,232.260,5.275,1.557,"Ground_309 from [202.83] to [203.72]",
3.885,0.000,4.092,321.564,243.399,5.782,1.558,"Countertop_309 from [203.72] to [204.16]",
3.885,0.000,4.092,322.509,251.868,4.931,1.552,"Cupboard_309 from [204.16] to [204.39]",
3.885,0.000,4.092,325.361,259.387,1.938,1.555,"Door_309 from [204.39] to [205.50]",
3.885,0.000,4.092,328.551,271.232,1.394,1.553,"Wall_south_309 from [205.50] to [205.61]",
3.885,0.000,4.092,332.136,281.120,1.385,1.552,"Door_frame_right_309 from [205.61] to [205.72]",
3.885,0.000,4.092,337.373,283.205,2.571,1.548,"Wall_north_308 from [205.72] to [206.51]",
3.885,0.000,4.092,345.701,282.239,2.501,1.538,"SmokePlane (29) from [206.51] to [207.72]",
3.885,0.000,4.092,355.477,281.305,1.886,1.523,"SmokePlane (14) from [207.72] to [208.61]",
3.885,0.000,4.092,4.873,278.625,359.921,1.503,"SmokePlane (15) from [208.61] to [208.94]",
3.895,0.000,4.093,11.717,275.286,357.576,1.496,"SmokePlane (24) from [208.94] to [209.50]",
3.950,0.000,4.095,16.455,272.408,355.582,1.487,"SmokePlane (23) from [209.50] to [210.16]",
3.976,0.000,4.097,18.741,272.268,355.362,1.483,"SmokePlane (4) from [210.16] to [214.94]",
3.976,0.000,4.097,18.768,272.943,355.661,1.483,"Wall_door_307 from [214.94] to [215.38]",
3.970,0.000,4.100,20.637,273.137,355.677,1.478,"SmokePlane (23) from [215.38] to [215.71]",
3.943,0.000,4.110,21.837,273.093,356.097,1.476,"SmokePlane (18) from [215.71] to [219.82]",
3.886,0.000,4.127,23.363,272.307,356.035,1.473,"SmokePlane (33) from [219.82] to [222.16]",
3.801,0.000,4.145,23.795,271.708,356.324,1.472,"SmokePlane (19) from [222.16] to [223.71]",
3.710,0.000,4.162,23.707,271.501,356.616,1.472,"Corridor_wall_west from [223.71] to [232.37]",
3.631,0.000,4.174,23.642,271.416,356.766,1.473,"Wall_north_307 from [232.37] to [232.71]",
3.540,0.000,4.181,23.464,271.048,357.074,1.473,"SmokePlane (20) from [232.71] to [234.37]",
3.442,0.000,4.182,23.622,270.240,357.202,1.472,"Emergency_door_north_door_left from [234.37] to [236.48]",
3.344,0.000,4.176,23.706,269.258,357.246,1.472,"SmokePlane (20) from [236.48] to [239.30]",
3.244,0.000,4.168,23.651,268.217,357.157,1.472,"SmokePlane (31) from [239.30] to [239.53]",
3.143,0.000,4.157,23.877,267.060,356.832,1.472,"NPC Hurt Kate from [239.53] to [239.64]",
3.042,0.000,4.145,23.573,265.086,356.773,1.472,"SmokePlane (20) from [239.64] to [239.86]",
2.937,0.000,4.127,23.571,262.209,356.917,1.472,"Emergency_door_north_door_left from [239.86] to [239.97]",
2.842,0.000,4.107,23.864,259.135,357.300,1.471,"SmokePlane (31) from [239.97] to [242.31]",
2.746,0.000,4.079,25.022,253.789,357.988,1.469,"SmokePlane (20) from [242.31] to [242.86]",
2.653,0.000,4.039,27.507,245.690,358.841,1.463,"NPC Hurt Kate from [242.86] to [243.75]",
2.568,0.000,3.985,31.734,236.385,359.810,1.454,"SmokePlane (20) from [243.75] to [244.42]",
2.506,0.000,3.944,35.841,228.646,358.662,1.445,,
2.506,0.000,3.944,38.699,226.670,358.631,1.439,,
2.506,0.000,3.944,40.771,227.566,359.733,1.434,,
2.506,0.000,3.944,41.533,227.311,359.738,1.432,,
2.506,0.000,3.944,41.896,226.754,359.640,1.431,,
2.506,0.000,3.944,42.171,226.781,359.616,1.431,,
2.506,0.000,3.944,42.268,227.238,359.742,1.430,,
2.506,0.000,3.944,42.924,228.183,0.074,1.429,,
2.506,0.000,3.944,43.317,228.982,0.405,1.429,,
2.506,0.000,3.944,44.202,229.142,1.009,1.427,,
2.506,0.000,3.944,44.204,228.313,1.211,1.427,,
2.506,0.000,4.043,43.587,227.352,1.638,1.428,,
2.506,0.000,4.043,43.335,226.660,2.371,1.428,,
2.506,0.000,4.043,43.624,226.461,3.221,1.426,,
2.506,0.000,4.043,43.814,226.069,3.939,1.424,,
2.506,0.000,4.043,43.431,225.110,4.277,1.426,,
2.506,0.000,4.043,42.364,224.383,3.817,1.429,,
2.506,0.000,4.043,42.172,224.270,3.542,1.430,,
2.506,0.000,4.043,41.502,224.168,3.554,1.431,,
2.506,0.000,4.043,41.673,223.421,2.918,1.430,,
2.506,0.000,4.043,41.764,223.893,2.878,1.431,,
2.506,0.000,4.043,41.320,225.062,3.094,1.432,,
2.506,0.000,4.043,40.936,225.599,2.945,1.433,,
2.506,0.000,4.043,40.227,227.305,2.295,1.435,,
2.506,0.000,4.043,37.930,234.509,1.647,1.442,,
2.506,0.000,4.043,34.151,244.586,359.489,1.449,,
2.434,0.000,4.107,31.630,254.523,358.540,1.455,,
2.373,0.000,4.169,30.304,261.400,359.661,1.458,,
2.296,0.000,4.204,31.197,262.179,0.587,1.456,,
2.198,0.000,4.214,31.405,259.983,1.077,1.456,,
2.088,0.000,4.186,31.697,257.713,1.262,1.455,,
1.974,0.000,4.141,32.348,256.803,1.280,1.454,,
1.855,0.000,4.084,32.971,256.954,1.139,1.452,,
1.735,0.000,4.026,34.136,258.378,0.821,1.449,,
1.735,0.000,4.026,35.287,260.786,1.125,1.446,,
1.735,0.000,4.026,35.824,262.824,1.544,1.445,,
1.735,0.000,4.026,35.498,263.511,1.474,1.446,,
1.735,0.000,4.026,34.608,263.511,1.358,1.447,,
1.735,0.000,4.026,33.083,263.334,1.041,1.450,,
1.735,0.000,4.026,30.047,262.409,0.402,1.444,,
1.735,0.000,4.026,29.297,261.250,359.850,1.421,,
1.735,0.000,4.026,30.984,261.117,0.018,1.397,,
1.735,0.000,4.026,32.194,260.817,0.621,1.389,,
1.735,0.000,4.026,32.928,260.117,1.267,1.394,,
1.735,0.000,4.026,31.722,259.010,0.941,1.412,,
1.735,0.000,4.026,30.508,256.496,2.456,1.431,,
1.735,0.000,4.026,29.254,252.134,4.659,1.443,,
1.735,0.000,4.026,30.059,248.898,5.509,1.450,,
1.735,0.000,4.026,30.672,250.168,4.473,1.454,,
1.735,0.000,4.026,30.652,254.559,1.605,1.452,,
1.735,0.000,4.026,30.205,261.571,359.009,1.455,,
1.735,0.000,4.026,31.827,267.768,0.566,1.461,,
1.735,0.000,4.026,31.378,273.982,1.149,1.464,,
1.735,0.000,4.026,29.872,279.603,2.360,1.465,,
1.735,0.000,4.026,27.821,282.680,2.476,1.471,,
1.735,0.000,4.026,27.469,283.997,2.076,1.471,,
1.735,0.000,4.026,26.070,284.650,2.603,1.474,,
1.729,0.000,4.035,23.224,282.101,2.420,1.481,,
1.699,0.000,4.055,19.659,278.730,2.153,1.488,,
1.638,0.000,4.072,14.957,275.520,1.357,1.496,,
1.552,0.000,4.080,9.218,272.105,0.821,1.506,,
1.466,0.000,4.080,4.592,268.536,0.840,1.513,,
1.363,0.000,4.073,2.243,265.401,0.736,1.516,,
1.258,0.000,4.062,1.442,263.791,0.475,1.517,,
1.147,0.000,4.048,1.545,263.747,0.629,1.516,,
1.040,0.000,4.033,1.731,263.578,1.408,1.515,,
0.922,0.000,4.016,2.195,262.156,3.111,1.514,,
0.815,0.000,3.984,2.988,259.432,5.582,1.513,,
0.693,0.000,3.928,3.507,257.160,6.857,1.511,,
0.593,0.000,3.862,3.513,257.075,7.664,1.511,,
0.490,0.000,3.768,3.332,259.838,7.978,1.511,,
0.394,0.000,3.678,3.666,264.488,7.795,1.510,,
0.286,0.000,3.586,4.698,270.420,6.982,1.509,,
0.164,0.000,3.507,5.092,278.249,5.756,1.508,,
0.037,0.000,3.452,4.562,288.933,4.700,1.509,,
-0.101,0.000,3.425,3.280,300.828,3.786,1.511,,
-0.214,0.000,3.469,1.909,312.586,2.226,1.514,,
-0.235,0.000,3.482,1.910,321.317,0.798,1.513,,
-0.235,0.000,3.482,3.003,324.696,1.047,1.510,,
-0.235,0.000,3.482,3.592,323.949,1.577,1.509,,
-0.235,0.000,3.482,4.421,322.218,2.172,1.508,,
-0.235,0.000,3.482,4.897,319.782,2.715,1.507,,
-0.235,0.000,3.482,5.483,315.873,3.763,1.506,,
-0.235,0.000,3.482,6.939,310.810,5.246,1.504,,
-0.235,0.000,3.482,7.555,305.663,6.861,1.503,,
-0.235,0.000,3.482,7.377,301.306,10.044,1.503,,
-0.235,0.000,3.482,7.293,298.619,12.350,1.502,,
-0.235,0.000,3.482,7.287,298.298,13.889,1.500,,
-0.235,0.000,3.482,7.049,299.195,14.513,1.500,,
-0.235,0.000,3.482,6.419,300.821,14.248,1.501,,
-0.235,0.000,3.482,5.492,305.297,12.303,1.504,,
-0.235,0.000,3.482,4.324,313.916,8.936,1.507,,
-0.235,0.000,3.482,3.284,325.506,4.135,1.510,,
-0.235,0.000,3.482,2.616,339.128,359.638,1.511,,
-0.235,0.000,3.482,2.745,347.562,357.405,1.510,,
-0.235,0.000,3.482,3.277,351.411,356.579,1.509,,
-0.235,0.000,3.482,3.341,353.580,355.940,1.508,,
-0.235,0.000,3.482,3.253,355.404,356.128,1.508,,
-0.235,0.000,3.482,3.153,356.495,356.042,1.508,,
-0.235,0.000,3.482,3.332,357.070,356.100,1.508,,
-0.235,0.000,3.482,3.327,357.030,355.968,1.508,,
-0.235,0.000,3.482,3.251,356.379,356.127,1.508,,
-0.235,0.000,3.482,3.212,356.208,356.233,1.508,,
-0.235,0.000,3.482,3.271,355.653,356.072,1.508,,
-0.220,0.000,3.498,3.490,354.874,355.836,1.508,,
-0.160,0.000,3.558,3.711,354.478,355.800,1.507,,
-0.044,0.000,3.606,4.197,353.104,355.815,1.506,,
0.074,0.000,3.648,5.135,348.369,356.082,1.505,,
0.181,0.000,3.722,6.153,344.495,356.097,1.503,,
0.265,0.000,3.806,7.652,339.831,355.902,1.501,,
0.335,0.000,3.906,9.553,333.801,356.614,1.498,,
0.376,0.000,4.016,10.656,326.993,357.449,1.496,,
0.400,0.000,4.136,11.108,323.212,357.678,1.494,,
0.411,0.000,4.253,10.699,323.671,357.787,1.495,,
0.426,0.000,4.378,9.338,327.687,357.302,1.497,,
0.451,0.000,4.500,7.463,333.484,356.912,1.500,,
0.485,0.000,4.615,5.489,337.908,356.663,1.503,,
0.485,0.000,4.615,3.711,341.664,356.744,1.506,,
0.485,0.000,4.615,3.507,342.181,357.113,1.506,,
0.485,0.000,4.615,3.426,341.732,357.386,1.506,,
0.485,0.000,4.615,3.189,341.668,357.369,1.506,,
0.485,0.000,4.615,3.124,341.911,357.489,1.506,,
0.485,0.000,4.615,2.990,342.064,357.413,1.506,,
0.485,0.000,4.615,3.193,341.940,357.479,1.506,,
0.485,0.000,4.615,3.278,341.663,357.709,1.505,,
0.485,0.000,4.615,3.298,341.560,357.748,1.505,,
0.485,0.000,4.615,3.333,341.488,357.573,1.505,,
0.485,0.000,4.615,3.557,341.351,357.671,1.505,,
0.485,0.000,4.615,3.590,341.349,357.694,1.504,,
0.485,0.000,4.615,3.730,341.398,357.657,1.504,,
0.485,0.000,4.615,3.902,341.354,357.650,1.504,,
0.485,0.000,4.615,3.981,341.412,357.611,1.503,,
0.485,0.000,4.615,4.062,341.578,357.518,1.503,,
0.485,0.000,4.615,4.211,341.648,357.410,1.503,,
0.485,0.000,4.615,4.197,341.820,357.368,1.503,,
0.485,0.000,4.615,4.248,342.147,357.376,1.502,,
0.485,0.000,4.615,4.286,342.875,357.411,1.502,,
0.485,0.000,4.615,5.116,343.906,357.554,1.500,,
0.485,0.000,4.615,6.428,344.204,358.038,1.498,,
0.485,0.000,4.615,6.035,345.205,358.509,1.498,,
0.485,0.000,4.615,5.572,346.174,358.913,1.499,,
0.485,0.000,4.615,5.400,346.319,359.390,1.499,,
0.485,0.000,4.615,5.285,346.058,359.628,1.499,,
0.485,0.000,4.615,5.111,345.956,359.705,1.500,,
0.485,0.000,4.615,5.300,344.359,0.423,1.500,,
0.485,0.000,4.615,6.682,334.211,1.738,1.499,,
0.485,0.000,4.615,7.003,312.369,2.214,1.501,,
0.485,0.000,4.615,7.219,286.304,4.046,1.502,,
0.485,0.000,4.615,6.974,257.505,5.715,1.501,,
0.485,0.000,4.615,7.174,232.509,7.342,1.500,,
0.485,0.000,4.615,7.819,217.420,6.673,1.498,,
0.485,0.000,4.615,8.767,210.798,5.806,1.495,,
0.485,0.000,4.615,9.859,210.542,5.031,1.494,,
0.471,0.000,4.621,10.546,210.687,4.711,1.493,,
0.405,0.000,4.631,12.099,212.408,4.221,1.490,,
0.371,0.000,4.607,14.226,217.173,3.701,1.486,,
0.345,0.000,4.546,16.702,220.647,3.207,1.482,,
0.337,0.000,4.459,18.377,222.170,2.716,1.479,,
0.349,0.000,4.336,20.084,225.726,2.390,1.476,,
0.359,0.000,4.219,22.953,231.139,1.649,1.471,,
0.359,0.000,4.094,25.346,236.153,0.793,1.466,,
0.341,0.000,3.968,27.807,240.491,0.707,1.461,,
0.295,0.000,3.847,29.377,244.970,0.348,1.458,,
0.243,0.000,3.754,30.928,249.946,359.991,1.455,,
0.243,0.000,3.754,32.497,255.770,0.031,1.452,,
0.243,0.000,3.754,33.829,261.139,0.481,1.449,,
0.243,0.000,3.754,34.660,264.278,0.546,1.448,,
0.243,0.000,3.754,35.018,265.235,0.348,1.447,,
0.243,0.000,3.754,35.270,265.290,0.625,1.446,,
0.243,0.000,3.754,35.816,265.733,0.894,1.445,,
0.243,0.000,3.754,36.450,267.627,1.254,1.443,,
0.243,0.000,3.754,36.750,271.200,1.842,1.442,,
0.243,0.000,3.754,37.034,276.083,2.231,1.441,,
0.243,0.000,3.754,37.239,280.405,2.428,1.440,,
0.243,0.000,3.754,37.390,282.548,2.324,1.440,,
0.243,0.000,3.754,37.220,282.898,1.856,1.440,,
0.243,0.000,3.754,36.889,283.093,1.636,1.441,,
0.243,0.000,3.754,36.532,283.523,1.506,1.442,,
0.243,0.000,3.754,36.538,283.991,1.437,1.442,,
0.243,0.000,3.754,36.612,284.332,1.539,1.442,,
0.243,0.000,3.754,36.515,284.539,1.460,1.442,,
0.243,0.000,3.754,36.383,284.661,1.436,1.442,,
0.243,0.000,3.754,36.239,284.621,1.309,1.442,,
0.243,0.000,3.754,36.282,284.651,1.374,1.442,,
0.243,0.000,3.754,36.835,284.874,1.549,1.440,,
0.243,0.000,3.754,37.182,284.752,1.542,1.440,,
0.243,0.000,3.754,37.172,284.623,1.340,1.440,,
0.243,0.000,3.754,37.331,284.534,1.357,1.439,,
0.243,0.000,3.754,37.334,284.466,1.259,1.439,,
0.243,0.000,3.754,37.112,284.676,1.187,1.440,,
0.243,0.000,3.754,36.975,284.517,1.320,1.440,,
0.243,0.000,3.754,36.931,283.918,1.243,1.440,,
0.243,0.000,3.754,36.574,281.709,1.333,1.441,,
0.207,0.000,3.750,35.537,276.496,2.023,1.444,,
0.128,0.000,3.710,33.386,265.043,2.252,1.449,,
0.076,0.000,3.624,30.996,248.006,1.337,1.454,,
0.079,0.000,3.521,28.169,230.750,1.572,1.459,,
0.127,0.000,3.412,26.111,219.076,1.380,1.463,,
0.211,0.000,3.304,25.175,213.183,2.019,1.464,,
