"Player Position X {0.100}",2.462,2.329,2.201,2.049,1.987,2.027,2.081,2.116,2.086,1.985,1.935,1.927,1.925,1.925,1.925,1.925,1.925,1.900,1.827,1.795,1.821,1.877,1.995,2.134,2.222,2.254,2.249,2.195,2.138,2.143,2.143,2.143,2.087,2.107,2.135,2.145,2.145,2.165,2.185,2.308,2.308,2.335,2.473,2.624,2.703,2.708,2.752,2.774,2.783,2.783,2.818,2.818,2.818,2.732,2.682,2.682,2.568,2.414,2.261,2.107,1.978,1.976,1.965,1.916,1.895,1.885,1.911,1.974,2.045,2.113,2.181,2.253,2.330,2.410,2.494,2.584,2.672,2.768,2.866,2.971,3.086,3.199,3.303,3.357,3.380,3.385,3.385,3.392,3.407,3.425,3.446,3.468,3.492,3.522,3.566,3.646,3.740,3.740,3.740,3.606,3.484,3.388,3.336,3.325,3.335,3.336,3.285,3.190,3.102,3.010,2.915,2.825,2.719,2.604,2.491,2.382,2.274,2.165,2.054,1.943,1.833,1.717,1.634,1.634,1.634,1.634,1.634,1.588,1.508,1.438,1.370,1.355,1.407,1.518,1.635,1.755,1.882,1.991,2.112,2.234,2.357,2.357,2.433,2.544,2.654,2.760,2.851,2.825,2.746,2.649,2.542,2.431,2.317,2.201,2.086,1.970,1.856,1.744,1.631,1.518,1.405,1.293,1.181,1.068,0.953,0.843,0.729,0.617,0.505,0.391,0.324,0.305,0.256,0.204,0.146,0.084,0.030,0.027,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.093,0.122,0.171,0.225,0.281,0.336,0.392,0.447,0.498,0.545,0.598,0.620,0.620,0.620,0.620,0.620,0.620,0.620,0.620,0.636,0.658,0.681,0.710,0.741,0.763,0.750,0.707,0.660,0.613,0.566,0.520,0.473,0.420,0.369,0.346,0.366,0.410,0.460,0.512,0.567,0.620,0.664,0.695,0.699,0.694,0.676,0.650,0.630,0.636,0.661,0.695,0.719,0.719,0.713,0.700,0.686,0.666,0.634,0.613,0.598,0.586,0.572,0.558,0.540,0.524,0.511,0.502,0.496,0.489,0.482,0.474,0.464,0.455,0.447,0.438,0.430,0.422,0.416,0.410,0.403,0.396,0.389,0.382,0.375,0.371,0.368,0.367,0.366,0.364,0.362,0.360,0.359,0.358,0.356,0.354,0.352,0.349,0.345,0.341,0.336,0.332,0.327,0.322,0.316,0.307,0.279,0.231,0.184,0.148,0.118,0.091,0.066,0.042,0.005,-0.039,-0.055,-0.045,-0.034,-0.024,-0.012,0.002,0.016,0.030,0.043,0.056,0.068,0.080,0.089,0.095,0.102,0.108,0.115,0.123,0.131,0.138,0.143,0.148,0.152,0.150,0.139,0.121,0.101,0.081,0.062,0.048,0.043,0.051,0.066,0.081,0.097,0.113,0.130,0.147,0.163,0.180,0.196,0.211,0.226,0.240,0.254,0.267,0.280,0.293,0.305,0.317,0.328,0.341,0.352,0.364,0.375,0.385,0.396,0.405,0.415,0.424,0.432,0.441,0.450,0.458,0.466,0.473,0.479,0.485,0.490,0.496,0.503,0.509,0.515,0.521,0.528,0.534,0.540,0.546,0.552,0.557,0.562,0.565,0.568,0.570,0.570,0.568,0.566,0.561,0.554,0.545,0.535,0.525,0.517,0.512,0.508,0.503,0.498,0.493,0.488,0.482,0.466,0.439,0.404,0.368,0.335,0.299,0.269,0.241,0.219,0.203,0.193,0.186,0.180,0.174,0.167,0.153,0.130,0.107,0.084,0.062,0.042,0.029,0.024,0.025,0.030,0.036,0.042,0.049,0.055,0.062,0.068,0.074,0.081,0.087,0.093,0.099,0.105,0.111,0.116,0.122,0.128,0.134,0.140,0.143,0.146,0.147,0.143,0.133,0.114,0.087,0.051,0.009,-0.038,-0.088,-0.137,-0.185,-0.224,-0.236,-0.225,-0.206,-0.186,-0.165,-0.143,-0.122,-0.106,-0.090,-0.074,-0.059,-0.045,-0.032,-0.017,0.000,0.019,0.039,0.058,0.074,0.087,0.097,0.104,0.108,0.110,0.110,0.108,0.104,0.096,0.083,0.058,0.020,-0.019,-0.025,-0.030,-0.006,0.030,0.076,0.127,0.160,0.175,0.164,0.142,0.127,0.138,0.168,0.205,0.245,0.286,0.330,0.371,0.413,0.457,0.501,0.544,0.586,0.628,0.669,0.688,0.709,0.709,0.709,0.709,0.709,0.739,0.778,0.820,0.865,0.912,0.960,1.006,1.052,1.097,1.141,1.187,1.233,1.279,1.325,1.367,1.412,1.458,1.503,1.549,1.595,1.640,1.686
"Player Position Y {0.100}",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Player Position Z {0.100}",2.121,2.147,2.156,2.182,2.304,2.457,2.576,2.696,2.728,2.756,2.768,2.773,2.774,2.774,2.774,2.774,2.772,2.681,2.554,2.421,2.270,2.128,2.061,2.090,2.196,2.317,2.454,2.580,2.706,2.828,2.895,2.895,2.832,2.753,2.659,2.560,2.461,2.352,2.228,2.164,2.164,2.084,2.099,2.122,2.125,2.125,2.056,1.952,1.835,1.712,1.591,1.527,1.527,1.476,1.439,1.439,1.377,1.297,1.220,1.173,1.219,1.280,1.352,1.468,1.592,1.719,1.825,1.856,1.851,1.829,1.794,1.753,1.707,1.661,1.621,1.588,1.563,1.542,1.526,1.510,1.504,1.532,1.584,1.693,1.814,1.944,2.076,2.213,2.351,2.482,2.613,2.744,2.879,3.013,3.143,3.254,3.310,3.310,3.310,3.330,3.402,3.507,3.639,3.781,3.925,4.070,4.180,4.136,4.074,4.003,3.920,3.840,3.779,3.739,3.713,3.713,3.720,3.727,3.733,3.739,3.744,3.751,3.755,3.755,3.755,3.755,3.755,3.829,3.958,4.071,4.169,4.257,4.297,4.312,4.318,4.320,4.320,4.320,4.320,4.320,4.320,4.320,4.253,4.162,4.072,3.975,3.882,3.833,3.806,3.796,3.797,3.805,3.815,3.825,3.834,3.843,3.851,3.859,3.866,3.873,3.880,3.887,3.892,3.897,3.901,3.904,3.906,3.908,3.910,3.909,3.897,3.849,3.727,3.612,3.529,3.467,3.435,3.476,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.594,3.605,3.641,3.656,3.661,3.667,3.672,3.676,3.678,3.681,3.688,3.698,3.700,3.700,3.700,3.700,3.700,3.700,3.700,3.700,3.722,3.754,3.793,3.833,3.871,3.909,3.948,3.975,3.997,4.018,4.038,4.056,4.071,4.075,4.056,4.009,3.958,3.924,3.900,3.881,3.869,3.853,3.829,3.816,3.815,3.815,3.815,3.821,3.844,3.879,3.902,3.932,3.972,4.025,4.078,4.131,4.184,4.236,4.281,4.328,4.377,4.422,4.469,4.518,4.571,4.623,4.672,4.720,4.769,4.817,4.866,4.916,4.966,5.015,5.064,5.113,5.163,5.213,5.264,5.314,5.364,5.414,5.464,5.514,5.564,5.614,5.665,5.715,5.766,5.817,5.868,5.919,5.970,6.020,6.072,6.123,6.174,6.224,6.276,6.328,6.379,6.429,6.480,6.532,6.582,6.633,6.673,6.689,6.671,6.635,6.593,6.550,6.506,6.463,6.431,6.443,6.487,6.535,6.584,6.633,6.683,6.733,6.782,6.831,6.881,6.932,6.981,7.031,7.082,7.134,7.185,7.237,7.288,7.338,7.389,7.439,7.490,7.541,7.592,7.643,7.693,7.742,7.790,7.838,7.887,7.939,7.987,8.036,8.081,8.125,8.170,8.215,8.259,8.304,8.349,8.394,8.442,8.486,8.533,8.581,8.628,8.676,8.724,8.773,8.821,8.870,8.920,8.972,9.018,9.066,9.115,9.164,9.213,9.263,9.312,9.362,9.412,9.462,9.512,9.561,9.612,9.661,9.711,9.762,9.812,9.863,9.915,9.965,10.016,10.067,10.118,10.169,10.220,10.270,10.322,10.372,10.422,10.473,10.526,10.572,10.621,10.670,10.719,10.768,10.814,10.858,10.902,10.946,10.990,11.036,11.082,11.130,11.179,11.227,11.275,11.323,11.369,11.409,11.442,11.475,11.508,11.547,11.585,11.624,11.667,11.712,11.760,11.807,11.855,11.903,11.951,11.997,12.040,12.082,12.126,12.170,12.215,12.262,12.309,12.357,12.405,12.453,12.501,12.550,12.598,12.646,12.695,12.742,12.791,12.839,12.887,12.935,12.983,13.031,13.079,13.127,13.176,13.225,13.273,13.322,13.371,13.420,13.470,13.517,13.563,13.603,13.636,13.661,13.676,13.678,13.674,13.678,13.706,13.752,13.798,13.842,13.885,13.927,13.969,14.012,14.054,14.098,14.142,14.187,14.233,14.278,14.323,14.368,14.413,14.457,14.504,14.549,14.594,14.641,14.688,14.735,14.782,14.829,14.876,14.924,14.971,15.016,15.058,15.089,15.094,15.086,15.032,14.986,14.951,14.926,14.922,14.965,15.019,15.072,15.123,15.177,15.230,15.273,15.304,15.328,15.351,15.375,15.396,15.416,15.436,15.456,15.477,15.498,15.519,15.541,15.563,15.577,15.577,15.577,15.577,15.577,15.573,15.567,15.563,15.568,15.578,15.588,15.597,15.602,15.604,15.605,15.607,15.609,15.611,15.614,15.621,15.626,15.630,15.635,15.640,15.645,15.649,15.654
"Head Rotation X {0.100}",32.861,35.861,37.352,38.035,35.957,35.757,38.504,39.936,40.129,39.563,39.997,42.414,43.187,44.373,44.439,44.070,43.148,41.734,39.788,38.865,37.996,38.320,38.234,38.095,38.229,36.296,34.986,32.118,31.103,30.097,29.088,29.460,28.961,29.384,28.719,28.603,28.046,27.168,27.291,28.921,28.976,29.805,30.472,29.505,33.206,35.358,35.692,36.597,36.446,37.740,42.155,42.361,42.023,41.498,40.538,38.446,37.595,37.231,36.080,33.935,32.715,32.130,31.019,32.132,32.197,31.907,32.015,31.715,31.537,31.652,31.829,32.114,31.865,31.041,30.624,30.124,29.815,29.456,28.853,28.846,28.384,27.843,27.369,26.796,26.251,26.059,25.682,25.539,25.190,24.934,24.848,25.014,25.470,25.156,25.485,24.886,23.802,22.228,20.600,19.591,22.879,20.211,22.473,23.219,24.352,23.936,23.617,22.570,22.383,22.502,22.183,19.652,20.389,21.260,21.588,22.080,22.595,22.210,23.547,25.305,27.267,29.629,31.923,34.957,35.608,35.793,36.930,36.690,36.785,37.779,39.129,39.730,39.529,38.383,37.505,36.946,36.408,35.677,34.625,34.037,32.628,31.077,29.900,29.898,29.819,28.142,24.199,20.121,18.025,16.758,15.560,15.344,15.238,15.236,15.546,16.258,16.960,17.259,16.842,15.596,15.454,17.249,20.718,23.361,25.431,27.184,28.930,30.177,31.595,33.230,33.960,34.072,33.484,32.641,31.059,30.077,29.296,27.409,26.178,26.061,26.453,27.394,28.812,30.997,31.148,31.504,31.665,31.706,32.085,32.171,32.269,32.993,33.481,32.823,32.243,32.409,32.320,32.140,31.953,32.222,32.171,32.221,32.345,32.537,32.621,32.602,31.323,23.806,19.781,16.389,21.088,25.044,24.057,20.292,10.939,6.500,7.704,6.946,5.733,4.583,3.765,4.355,4.425,4.383,4.324,4.931,5.481,4.881,4.832,4.810,4.399,4.251,4.619,4.691,4.693,4.423,3.712,1.800,0.532,359.038,359.577,0.939,1.250,1.525,1.288,1.720,5.371,8.097,3.138,359.264,359.616,359.756,359.796,359.679,359.673,358.963,359.212,359.463,0.969,1.793,1.691,359.707,357.433,358.417,358.152,357.364,357.254,356.979,357.293,357.854,359.330,0.120,359.385,359.964,358.970,359.075,358.887,358.349,357.433,357.004,357.019,357.358,357.445,357.983,358.793,359.593,359.959,0.251,0.299,0.546,0.248,358.928,359.325,359.165,0.405,1.094,0.793,1.829,359.813,359.631,358.683,358.490,357.566,356.320,354.675,354.411,354.826,355.373,356.172,357.056,357.557,358.038,357.916,357.894,358.117,358.374,358.813,1.861,10.655,14.510,11.891,9.792,11.449,10.656,10.331,10.204,8.862,5.903,2.399,1.067,3.708,5.173,5.667,5.466,3.028,2.228,0.653,1.106,1.483,2.859,9.218,18.773,20.947,20.727,19.938,19.325,19.086,18.352,17.905,17.698,17.161,16.728,14.460,13.670,13.433,12.739,12.451,11.689,10.352,9.643,9.164,9.304,9.174,8.531,8.252,7.982,7.661,7.759,7.570,7.404,7.306,7.335,7.184,7.070,6.909,7.036,6.955,6.964,7.007,6.946,6.847,6.726,6.387,6.175,6.011,6.056,6.018,6.126,6.048,5.990,5.940,5.981,6.041,6.183,6.224,6.368,6.448,6.573,6.480,6.460,6.362,6.297,6.190,6.196,6.200,6.032,6.061,6.128,6.139,6.128,6.134,6.132,6.070,6.076,6.046,6.189,6.226,6.288,6.303,6.379,6.467,6.464,6.438,6.442,6.413,6.441,6.663,8.068,14.376,20.217,15.313,9.103,12.903,15.890,10.868,12.124,14.606,10.369,9.974,10.699,9.736,10.513,10.981,12.665,13.519,13.992,13.790,13.621,13.164,11.831,10.171,8.318,7.258,7.014,6.905,5.917,5.177,5.103,4.796,4.680,4.828,5.119,5.218,5.368,5.378,5.474,5.567,5.746,6.016,6.339,6.968,7.858,8.293,9.813,13.941,19.043,23.649,25.174,24.520,22.233,16.883,12.871,11.935,11.809,11.202,9.656,7.682,8.910,9.139,7.749,7.715,7.451,6.813,6.172,5.444,5.211,5.060,5.260,6.055,7.949,8.887,9.358,9.959,10.409,11.062,11.908,12.935,13.180,13.004,12.133,12.076,11.529,9.871,8.635,10.629,11.147,11.017,13.080,16.753,16.786,17.050,16.747,16.437,19.068,20.285,20.533,20.920,21.040,22.008,23.303,24.835,26.526,26.630,28.546,29.985,30.548,31.398,31.418,31.869,32.596,32.968,33.437,34.187,35.337,35.322,35.086,33.007,32.606,32.249,31.431,31.027,30.852,30.969,31.166,31.112,31.282,31.406,31.388,31.384,31.448,31.349,31.405,31.685,31.981,32.250,32.280,32.438,32.675,32.919,32.907
"Head Rotation Y {0.100}",263.292,249.116,245.132,253.253,282.972,303.082,304.052,294.265,284.176,278.785,278.332,276.522,273.551,271.587,270.690,269.226,266.841,261.714,255.477,249.911,242.413,242.168,228.424,204.022,189.567,179.749,175.194,163.625,154.646,150.559,148.773,148.119,147.318,145.168,143.390,141.103,139.962,136.235,130.237,122.537,117.101,115.388,115.420,109.765,107.390,114.164,118.897,121.590,124.079,122.808,113.716,102.475,86.798,76.129,71.350,71.610,70.645,69.084,68.227,67.879,67.416,68.683,73.745,77.726,80.860,85.703,91.692,95.176,98.476,99.347,99.902,100.791,100.667,98.596,95.340,91.730,88.744,84.682,81.416,77.637,72.194,67.330,64.361,61.692,59.127,54.897,53.586,54.965,57.256,59.615,60.837,61.690,62.626,66.659,76.023,97.791,128.596,159.236,188.976,210.993,230.154,247.612,267.563,281.870,282.893,276.227,264.979,254.654,252.061,252.606,253.715,255.185,255.825,256.604,257.850,259.034,258.945,258.303,258.375,257.874,257.368,256.613,255.566,253.504,252.144,251.322,250.635,251.031,251.019,249.568,247.857,244.247,239.280,232.567,230.721,231.866,232.708,233.141,234.827,239.079,244.018,247.057,247.577,247.247,250.733,253.799,256.033,258.589,260.968,261.741,262.370,262.673,262.502,262.227,261.740,261.126,260.599,260.201,260.066,259.951,259.637,258.735,257.605,257.021,256.448,256.006,256.006,255.968,255.408,254.344,252.003,250.804,253.213,258.647,265.848,273.639,280.990,289.466,296.157,301.165,302.200,297.948,287.123,278.996,269.775,264.883,268.382,271.035,274.162,277.298,278.311,280.423,282.996,287.449,292.196,295.018,296.673,298.614,299.350,299.487,300.157,300.155,300.182,300.409,300.663,300.243,299.376,301.312,310.860,320.264,299.922,267.884,260.226,277.437,314.671,338.938,341.577,341.167,341.202,343.480,345.345,344.892,344.256,343.433,343.183,341.983,339.069,339.940,340.199,340.198,340.148,339.750,339.140,338.724,338.498,338.698,339.062,340.591,341.564,341.410,341.555,340.557,340.059,339.445,339.403,336.070,306.082,259.112,217.170,196.389,190.084,183.501,180.152,179.279,180.485,184.051,189.609,200.294,212.768,240.432,284.382,331.261,0.986,5.533,5.063,3.023,0.417,358.368,356.146,353.925,352.015,349.256,348.120,346.829,346.324,346.684,344.081,346.515,347.959,349.053,349.265,349.119,349.037,348.436,347.627,347.319,347.703,347.646,348.222,349.184,350.348,350.368,349.503,349.275,348.615,349.032,350.862,353.258,354.442,355.868,355.521,354.962,355.240,355.791,356.373,356.104,355.255,354.697,354.021,353.364,352.876,351.905,351.589,351.536,351.361,350.991,350.208,340.468,308.550,268.399,232.833,215.501,210.721,206.092,203.983,205.753,238.522,294.247,344.335,0.459,355.535,357.188,359.643,0.414,0.458,359.815,359.292,358.693,357.947,356.550,353.095,351.588,350.936,351.522,353.014,354.382,353.727,351.444,350.228,350.217,347.121,339.903,327.281,323.061,323.025,323.152,325.424,331.987,343.277,351.980,355.445,355.648,355.901,356.844,356.986,356.594,356.371,356.217,355.959,355.779,355.647,355.161,354.754,354.400,354.046,353.488,352.866,352.586,352.711,352.949,352.989,353.031,353.109,353.036,352.976,352.749,352.237,352.045,351.972,351.958,351.957,351.927,351.787,351.737,351.749,351.781,351.763,351.897,351.794,351.717,351.657,351.677,351.618,351.601,351.370,351.119,350.959,350.895,350.966,350.836,350.653,350.327,350.108,350.118,350.185,349.936,349.725,349.503,349.554,349.833,349.905,350.069,350.177,350.259,350.297,350.424,350.068,345.546,330.735,315.082,308.088,308.581,311.311,315.571,317.508,322.617,330.737,339.011,345.903,347.615,348.939,347.697,345.020,333.307,325.865,326.537,328.382,329.594,332.896,342.140,351.658,358.142,0.390,0.731,0.512,1.249,1.624,1.164,1.007,1.158,1.076,0.836,0.969,0.991,0.822,0.578,0.403,0.423,0.420,0.252,359.165,356.798,355.717,352.966,346.456,337.105,326.258,313.626,300.363,289.052,274.288,260.842,258.726,276.776,314.369,351.861,11.460,15.417,16.279,17.530,16.991,12.051,9.110,8.404,7.174,5.822,4.946,5.152,6.754,10.536,12.728,12.469,10.033,6.728,2.531,358.098,354.230,350.718,347.930,345.216,342.475,339.372,334.774,324.731,307.824,283.788,247.669,203.909,158.220,131.243,113.910,99.647,85.966,75.787,68.871,56.530,52.747,56.622,61.225,65.691,68.539,69.060,69.363,70.152,71.239,72.926,73.662,73.732,73.408,72.915,72.537,72.284,72.244,72.741,74.005,76.808,79.626,79.596,80.171,82.694,85.609,87.158,87.823,88.336,88.364,88.143,87.803,87.316,86.832,86.092,85.445,84.832,84.178,83.815,83.520,83.217,83.129,83.154,83.245,83.510
"Head Rotation Z {0.100}",4.083,359.094,357.475,1.394,13.663,19.692,18.552,12.007,6.340,5.003,5.977,6.757,6.761,6.351,5.892,6.432,6.195,4.922,4.580,4.075,3.458,5.368,2.929,356.337,352.657,351.413,353.496,352.684,352.213,353.516,354.933,355.619,357.188,356.509,354.895,354.468,354.266,355.486,356.113,355.750,357.252,358.432,1.103,0.797,1.054,3.964,5.265,4.788,4.149,3.756,0.797,356.335,351.930,349.541,350.494,352.989,352.411,351.133,350.570,350.774,350.858,351.642,353.807,355.341,356.551,358.518,0.449,0.751,1.578,1.213,1.065,1.253,1.022,0.391,359.553,358.956,358.494,358.156,358.062,357.709,357.202,356.122,355.709,355.596,355.694,355.151,354.723,355.352,355.928,356.331,355.895,355.408,355.041,355.899,356.417,359.088,1.399,4.676,7.147,6.658,7.008,5.880,6.322,8.068,6.328,3.323,0.117,357.308,358.335,358.618,358.090,357.979,358.126,357.038,356.283,356.345,357.383,357.943,358.712,359.081,358.903,358.618,357.880,356.941,356.583,356.663,356.029,357.022,357.894,358.980,358.527,356.367,353.607,350.770,351.188,352.705,353.621,354.219,355.170,357.194,359.749,1.851,2.331,1.742,2.510,3.501,3.724,3.140,2.466,1.728,1.255,1.116,1.153,1.207,1.356,1.607,1.632,1.478,1.075,1.176,0.935,0.993,1.416,1.531,1.650,1.590,1.670,1.806,1.521,1.616,1.001,1.046,2.481,5.601,8.026,10.273,11.425,12.651,13.225,13.305,12.877,11.397,7.177,3.342,0.806,359.041,1.312,2.586,3.625,4.522,4.832,5.677,6.511,8.204,10.264,10.621,10.409,10.909,10.840,10.813,11.000,11.061,10.940,11.189,11.417,11.142,10.862,10.423,11.299,13.393,9.219,1.504,359.767,3.661,11.043,12.466,10.878,9.865,9.574,9.066,9.103,8.666,8.311,8.158,8.026,8.003,8.139,8.219,8.062,7.665,7.682,7.522,7.530,7.467,7.517,7.743,7.851,8.364,8.940,10.063,11.159,12.389,13.550,13.863,13.778,13.299,7.646,0.010,354.913,354.127,355.735,356.755,357.487,357.908,357.957,357.520,357.649,358.065,357.896,359.125,4.364,6.346,7.058,6.251,7.285,9.825,11.476,12.653,13.978,14.734,15.224,13.361,12.157,10.968,9.310,8.641,7.828,7.823,6.997,6.947,7.154,7.109,7.233,7.209,7.121,7.114,7.399,7.453,7.718,8.028,8.614,9.090,7.650,4.580,4.271,4.421,4.502,5.414,6.451,7.295,7.180,6.371,4.336,2.849,2.340,3.459,3.991,4.638,5.137,5.346,5.623,5.600,5.584,5.284,5.245,5.393,5.632,6.819,4.087,359.080,353.374,349.425,351.335,350.897,351.075,350.945,356.390,4.336,7.350,7.310,5.593,4.363,3.614,3.314,3.600,4.354,4.483,5.410,4.500,4.609,4.025,3.403,3.961,4.113,4.297,4.814,4.426,3.759,3.377,3.416,2.935,2.065,358.964,357.058,356.486,356.531,357.291,358.827,1.178,2.722,3.227,3.077,2.781,2.867,3.685,3.899,4.229,4.304,4.419,4.379,4.513,4.346,4.337,4.399,4.557,4.256,3.969,3.740,3.573,3.628,3.599,3.653,3.772,3.741,3.724,3.839,4.113,4.058,4.100,4.111,4.029,4.115,4.248,4.245,4.171,4.173,4.215,4.163,4.263,4.229,4.212,4.186,4.284,4.188,4.378,4.187,4.096,4.095,4.219,4.176,4.137,4.012,4.113,4.213,4.264,4.383,4.595,4.515,4.447,4.317,4.150,4.059,3.988,3.799,3.687,3.582,3.784,4.237,2.219,357.744,357.113,358.671,359.419,0.919,1.860,2.509,4.303,6.793,8.013,7.645,7.017,6.937,6.430,3.900,1.580,1.856,2.362,2.310,2.888,5.181,6.695,6.870,6.664,6.598,6.509,6.564,6.923,6.971,6.972,7.005,6.961,6.865,6.803,6.916,7.166,7.082,7.085,7.116,7.103,7.025,6.812,6.110,5.632,5.142,4.125,2.326,359.470,355.890,352.323,350.843,351.249,351.240,351.091,355.001,3.895,9.114,10.517,8.560,8.219,7.673,6.629,5.014,4.446,5.132,5.559,5.818,5.656,5.542,5.712,6.097,6.409,6.208,6.337,6.310,5.875,5.109,4.573,4.247,3.904,3.427,3.063,2.811,3.042,2.468,2.514,1.903,1.020,0.425,357.621,353.192,353.409,355.862,357.061,357.830,356.244,356.697,357.780,0.173,0.628,0.665,0.512,0.861,0.732,359.980,359.409,359.398,0.050,359.800,359.753,359.639,359.621,359.769,359.633,359.129,359.501,359.810,2.256,5.154,4.725,4.740,5.060,5.180,5.007,4.834,4.553,4.154,3.604,3.310,3.156,2.985,2.962,3.101,3.075,2.924,2.746,2.590,2.306,1.932,1.558,1.469
