"Player Position X {0.100}","Player Position Y {0.100}","Player Position Z {0.100}","Head Rotation X {0.100}","Head Rotation Y {0.100}","Head Rotation Z {0.100}","Player Height {0.100}","Object Viewed by Player {0.100}","Simulation Timings {0.200}"
1.713,0.000,1.902,38.560,307.563,10.408,1.394,"Wall_bathroom_door_307 from [378.44] to [379.21]",
1.713,0.000,1.902,38.006,314.843,8.343,1.397,"SmokePlane (26) from [379.21] to [380.88]",
1.713,0.000,1.902,37.628,320.482,7.717,1.397,"SmokePlane (5) from [380.88] to [382.43]",
1.713,0.000,1.902,37.174,330.309,6.553,1.405,"Door_307 from [382.43] to [383.55]",
1.713,0.000,1.902,33.855,337.373,5.446,1.413,"XR Origin from [383.55] to [383.65]",
1.713,0.000,1.902,32.819,347.019,5.754,1.415,"SmokePlane (5) from [383.65] to [383.76]",
1.713,0.000,1.902,30.389,359.579,6.198,1.420,"XR Origin from [383.76] to [383.88]",
1.713,0.000,1.902,28.688,7.840,6.179,1.424,"SmokePlane (5) from [383.88] to [385.24]",
1.713,0.000,1.902,27.723,13.387,5.604,1.425,"NPC Evacuation Trigger from [385.24] to [385.81]",
1.713,0.000,1.902,26.904,17.434,5.040,1.426,"TriggerZone HelpingChoice from [385.81] to [385.92]",
1.713,0.000,1.902,26.186,21.359,5.216,1.427,"SmokePlane (15) from [385.92] to [386.94]",
1.713,0.000,1.902,27.381,24.622,5.280,1.424,"Wall_door_308 from [386.94] to [387.26]",
1.713,0.000,1.902,27.330,25.262,5.018,1.423,"SmokePlane (5) from [387.26] to [387.71]",
1.713,0.000,1.902,26.104,24.287,4.831,1.426,"XR Origin from [387.71] to [387.82]",
1.713,0.000,1.902,23.082,24.054,4.550,1.432,"SmokePlane (4) from [387.82] to [401.73]",
1.713,0.000,1.902,6.655,24.324,359.975,1.469,"NPC Megan from [401.73] to [401.84]",
1.713,0.000,1.902,351.732,25.609,353.746,1.502,"Door_308 from [401.84] to [402.06]",
1.713,0.000,1.902,343.790,28.741,350.262,1.516,"SmokePlane (17) from [402.06] to [402.50]",
1.713,0.000,1.902,342.165,31.189,348.430,1.518,"SmokePlane (28) from [402.50] to [402.72]",
1.713,0.000,1.902,341.396,34.576,347.345,1.519,"SmokePlane (17) from [402.72] to [404.29]",
1.713,0.000,1.902,341.408,37.284,346.097,1.518,"NPC Megan from [404.29] to [404.40]",
1.713,0.000,1.902,341.929,38.066,345.694,1.516,"Wall_door_309 from [404.40] to [404.85]",
1.713,0.000,1.902,341.417,37.984,344.750,1.516,"NPC Leonard from [404.85] to [405.29]",
1.713,0.000,1.902,339.147,29.262,346.182,1.521,"Wall_door_309 from [405.29] to [406.40]",
1.713,0.000,1.902,337.346,11.536,346.675,1.525,"NPC Leonard from [406.40] to [406.84]",
1.713,0.000,1.902,338.379,346.844,351.773,1.524,"Wall_door_309 from [406.84] to [407.18]",
1.713,0.000,1.902,336.512,326.620,357.334,1.528,"NPC Suzie from [407.18] to [407.84]",
1.713,0.000,1.902,334.403,310.465,1.822,1.530,"Wall_door_309 from [407.84] to [409.40]",
1.713,0.000,1.902,333.227,289.228,6.825,1.532,"Door_309 from [409.40] to [409.51]",
1.713,0.000,1.902,335.137,267.340,10.898,1.531,"NPC Martha from [409.51] to [409.62]",
1.713,0.000,1.902,345.489,245.932,12.763,1.519,"Wall_north_308 from [409.62] to [409.73]",
1.713,0.000,1.902,355.865,229.284,12.487,1.502,"NPC Leonard from [409.73] to [409.84]",
1.713,0.000,1.902,3.343,216.035,10.940,1.485,"NPC Martha from [409.84] to [410.18]",
1.713,0.000,1.902,5.950,205.516,9.012,1.481,"NPC Leonard from [410.18] to [410.29]",
1.713,0.000,1.902,9.283,198.034,7.660,1.478,"Wall_north_308 from [410.29] to [410.62]",
1.713,0.000,1.902,11.359,190.083,7.562,1.474,"Door_309 from [410.62] to [410.84]",
1.713,0.000,1.902,13.192,181.040,8.539,1.469,"Room_number_309 from [410.84] to [410.95]",
1.713,0.000,1.902,14.934,170.064,8.197,1.463,"Door_309 from [410.95] to [411.07]",
1.713,0.000,1.902,16.609,152.064,7.541,1.460,"NPC Megan from [411.07] to [412.18]",
1.713,0.000,1.902,16.462,136.089,7.014,1.460,"Corridor_floor_east_west from [412.18] to [412.75]",
1.713,0.000,1.902,16.497,123.805,5.443,1.456,"Door_309 from [412.75] to [417.76]",
1.713,0.000,1.902,16.480,118.362,3.421,1.457,"Wall_south_309 from [417.76] to [417.87]",
1.713,0.000,1.902,16.940,123.864,3.721,1.458,"Countertop_309 from [417.87] to [417.98]",
1.713,0.000,1.902,18.411,143.451,6.571,1.459,"Wall_south_309 from [417.98] to [418.09]",
1.713,0.000,1.902,20.942,161.523,8.289,1.456,"Ground_309 from [418.09] to [418.21]",
1.713,0.000,1.902,27.636,174.551,9.681,1.438,"Wall_window_309 from [418.21] to [419.08]",
1.713,0.000,1.902,37.132,181.561,12.009,1.410,"Old_chair_leg_back_309.02 from [419.08] to [419.19]",
1.713,0.000,1.902,39.772,179.503,9.807,1.402,"Old_chair_leg_309.02 from [419.19] to [419.30]",
1.713,0.000,1.902,45.907,174.921,7.542,1.389,"Wall_window_309 from [419.30] to [419.53]",
1.713,0.000,1.902,47.542,169.142,4.254,1.384,"Old_chair_leg_back_309.01 from [419.53] to [419.63]",
1.713,0.000,1.902,49.141,164.953,1.802,1.371,"Wall_window_309 from [419.63] to [419.74]",
1.713,0.000,1.902,52.782,162.961,1.593,1.369,"Ground_309 from [419.74] to [420.29]",
1.713,0.000,1.902,54.200,161.421,2.990,1.366,"Duvet01_309 from [420.29] to [421.29]",
1.713,0.000,1.902,54.517,162.781,2.374,1.372,"Ground_309 from [421.29] to [421.85]",
1.713,0.000,1.902,51.876,167.721,4.273,1.375,"Wall_window_309 from [421.85] to [422.40]",
1.713,0.000,1.902,49.878,170.155,4.238,1.381,"Old_chair_back_309 from [422.40] to [422.51]",
1.713,0.000,1.902,47.609,168.976,3.283,1.386,"Ground_309 from [422.51] to [423.28]",
1.713,0.000,1.902,47.360,169.806,3.307,1.387,"Countertop_309 from [423.28] to [423.84]",
1.713,0.000,1.902,47.627,170.643,4.266,1.386,"XR Origin from [423.84] to [425.37]",
1.713,0.000,1.902,46.919,170.036,3.887,1.389,"Countertop_309 from [425.37] to [425.58]",
1.713,0.000,1.902,43.626,162.492,1.685,1.398,"Ground_309 from [425.58] to [425.80]",
1.713,0.000,1.902,35.900,145.527,358.382,1.417,"Wall_window_309 from [425.80] to [429.65]",
1.713,0.000,1.902,27.199,124.881,357.003,1.435,"Wall_bathroom_door_309 from [429.65] to [429.76]",
1.713,0.000,1.902,22.695,109.567,357.978,1.444,"Wall_bathroom_309 from [429.76] to [429.87]",
1.657,0.000,1.858,21.479,102.343,358.198,1.446,"Closet_door_right_309 from [429.87] to [430.31]",
1.577,0.000,1.789,21.984,100.338,358.862,1.445,"Closet_door_left_309 from [430.31] to [430.76]",
1.534,0.000,1.747,22.761,100.644,359.852,1.444,"SmokePlane (34) from [430.76] to [431.09]",
1.531,0.000,1.741,22.848,100.580,0.222,1.443,"Closet_door_right_309 from [431.09] to [431.31]",
1.569,0.000,1.749,23.508,100.104,0.607,1.442,"Wall_bathroom_309 from [431.31] to [431.42]",
1.654,0.000,1.785,24.040,100.486,0.950,1.441,"Wall_bathroom_door_309 from [431.42] to [431.53]",
1.765,0.000,1.842,24.912,101.484,0.628,1.439,"Duvet01_309 from [431.53] to [431.75]",
1.885,0.000,1.900,26.601,104.861,0.447,1.435,"Ground_309 from [431.75] to [432.53]",
2.000,0.000,1.948,28.291,108.415,0.589,1.432,"Wall_south_309 from [432.53] to [433.76]",
2.126,0.000,1.982,32.158,117.430,0.627,1.424,"SmokePlane (34) from [433.76] to [435.56]",
2.262,0.000,2.000,34.818,125.819,1.083,1.419,"Door_309 from [435.56] to [436.22]",
2.397,0.000,2.000,35.972,132.236,1.967,1.416,"SmokePlane (34) from [436.22] to [437.57]",
2.532,0.000,1.991,36.484,134.372,1.126,1.415,"Door_309 from [437.57] to [438.25]",
2.614,0.000,1.982,37.641,135.446,0.001,1.412,"SmokePlane (34) from [438.25] to [439.01]",
2.614,0.000,1.982,39.852,139.111,0.003,1.407,"Door_309 from [439.01] to [439.11]",
2.614,0.000,1.982,41.839,143.371,0.936,1.402,"SmokePlane (34) from [439.11] to [440.74]",
2.614,0.000,1.982,41.753,143.151,359.844,1.402,"SmokePlane (20) from [440.74] to [441.19]",
2.614,0.000,1.982,41.244,140.873,358.503,1.404,"Door_309 from [441.19] to [443.96]",
2.583,0.000,1.945,40.807,138.368,357.183,1.404,"SmokePlane (34) from [443.96] to [444.41]",
2.537,0.000,1.900,40.443,137.262,356.305,1.405,"Door_309 from [444.41] to [444.53]",
2.494,0.000,1.863,40.306,136.550,356.172,1.405,"SmokePlane (34) from [444.53] to [446.92]",
2.452,0.000,1.837,40.056,134.624,356.034,1.405,"SmokePlane (20) from [446.92] to [449.03]",
2.452,0.000,1.837,39.925,131.985,355.396,1.405,"SmokePlane (31) from [449.03] to [451.14]",
2.452,0.000,1.837,39.428,129.942,355.603,1.407,"SmokePlane (29) from [451.14] to [451.25]",
2.452,0.000,1.837,39.190,128.648,356.348,1.408,"SmokePlane (26) from [451.25] to [453.14]",
2.452,0.000,1.837,38.902,127.735,356.892,1.409,"SmokePlane (29) from [453.14] to [453.47]",
2.452,0.000,1.837,38.519,126.394,356.653,1.410,"SmokePlane (14) from [453.47] to [455.58]",
2.452,0.000,1.837,38.044,125.205,356.756,1.411,"SmokePlane (15) from [455.58] to [456.02]",
2.452,0.000,1.837,37.536,124.415,356.746,1.412,"SmokePlane (30) from [456.02] to [457.58]",
2.452,0.000,1.837,37.315,124.145,356.985,1.413,"NPC Megan from [457.58] to [457.69]",
2.452,0.000,1.837,37.092,124.127,357.137,1.413,"SmokePlane (18) from [457.69] to [459.59]",
2.452,0.000,1.837,36.869,124.010,356.962,1.413,"SmokePlane (33) from [459.59] to [461.57]",
2.452,0.000,1.837,36.852,124.349,357.341,1.414,"SmokePlane (19) from [461.57] to [463.12]",
2.452,0.000,1.837,36.694,124.803,357.188,1.414,"Corridor_wall_west from [463.12] to [468.66]",
2.452,0.000,1.837,36.514,125.220,356.951,1.415,"Emergency_door_north_door_right from [468.66] to [468.97]",
2.452,0.000,1.837,35.668,127.105,357.774,1.419,"Emergency_door_north_door_left from [468.97] to [469.41]",
2.452,0.000,1.837,32.006,130.756,358.888,1.430,"Emergency_door_north_door_right from [469.41] to [469.75]",
2.452,0.000,1.837,28.499,136.355,1.148,1.438,"Emergency_door_north_frame_left from [469.75] to [469.86]",
2.452,0.000,1.837,24.177,142.316,3.347,1.447,"Corridor_wall_west from [469.86] to [470.53]",
2.452,0.000,1.837,21.165,143.414,3.912,1.453,"Emergency_door_north_door_right from [470.53] to [471.19]",
2.452,0.000,1.837,15.970,144.161,5.361,1.462,"TriggerZone from [471.19] to [471.30]",
2.452,0.000,1.837,13.920,144.607,5.631,1.464,"Emergency_door_north_door_left from [471.30] to [472.31]",
2.452,0.000,1.837,12.009,145.571,6.753,1.464,"TriggerZone from [472.31] to [474.53]",
2.452,0.000,1.837,9.466,144.300,8.951,1.468,"Stairs_north_walls from [474.53] to [474.63]",
2.452,0.000,1.837,8.955,145.794,8.733,1.468,,
2.452,0.000,1.837,11.452,150.640,7.967,1.462,,
2.452,0.000,1.837,15.948,156.545,6.987,1.454,,
2.452,0.000,1.837,21.569,163.340,6.417,1.443,,
2.452,0.000,1.837,24.232,165.787,6.586,1.437,,
2.452,0.000,1.837,28.861,167.585,7.150,1.428,,
2.452,0.000,1.837,31.246,167.272,7.349,1.423,,
2.452,0.000,1.837,33.752,167.366,7.272,1.418,,
2.452,0.000,1.837,35.577,166.887,6.926,1.415,,
2.452,0.000,1.837,36.648,166.404,6.271,1.414,,
2.452,0.000,1.837,37.910,164.383,4.550,1.412,,
2.452,0.000,1.837,39.706,160.162,2.295,1.409,,
2.452,0.000,1.837,40.552,153.383,359.319,1.407,,
2.452,0.000,1.837,40.917,146.975,356.638,1.406,,
2.452,0.000,1.837,41.048,142.095,354.935,1.406,,
2.459,0.000,1.841,40.987,137.967,353.894,1.405,,
2.496,0.000,1.855,40.707,134.794,353.285,1.406,,
2.564,0.000,1.863,40.528,132.588,353.243,1.406,,
2.663,0.000,1.854,40.928,132.273,353.791,1.405,,
2.758,0.000,1.806,41.851,134.021,354.544,1.403,,
2.859,0.000,1.739,42.668,135.717,355.229,1.402,,
2.957,0.000,1.668,43.020,136.057,355.318,1.401,,
3.060,0.000,1.599,43.025,135.377,355.177,1.400,,
3.185,0.000,1.531,43.045,134.682,355.467,1.400,,
3.305,0.000,1.512,43.005,130.819,356.146,1.400,,
3.405,0.000,1.620,41.154,119.488,355.646,1.404,,
3.468,0.000,1.772,40.121,112.290,354.563,1.406,,
3.527,0.000,1.934,40.087,116.129,355.292,1.407,,
3.589,0.000,2.087,40.600,121.281,356.800,1.407,,
3.641,0.000,2.242,40.282,126.872,357.164,1.408,,
3.682,0.000,2.373,40.488,132.273,357.955,1.408,,
3.689,0.000,2.515,40.748,135.371,358.467,1.407,,
3.687,0.000,2.660,40.655,135.844,357.722,1.408,,
3.672,0.000,2.802,40.335,136.225,357.243,1.409,,
3.654,0.000,2.946,39.753,136.797,357.063,1.410,,
3.644,0.000,3.090,39.061,138.047,356.947,1.412,,
3.640,0.000,3.240,37.940,139.239,357.130,1.415,,
3.638,0.000,3.381,34.209,138.558,357.798,1.423,,
3.626,0.000,3.516,26.049,131.627,356.441,1.439,,
3.594,0.000,3.655,19.120,123.687,356.427,1.454,,
3.585,0.000,3.682,14.069,119.108,357.661,1.464,,
3.585,0.000,3.682,9.872,117.623,359.223,1.473,,
3.585,0.000,3.682,6.017,116.257,0.136,1.481,,
3.585,0.000,3.682,3.276,114.214,0.228,1.486,,
3.585,0.000,3.682,0.661,112.715,0.956,1.491,,
3.585,0.000,3.682,359.278,112.353,1.896,1.493,,
3.585,0.000,3.682,359.257,112.065,2.803,1.493,,
3.585,0.000,3.682,359.135,111.591,3.221,1.493,,
3.585,0.000,3.682,359.089,111.012,3.270,1.493,,
3.585,0.000,3.682,359.223,110.898,3.655,1.493,,
3.585,0.000,3.682,359.087,110.851,3.876,1.493,,
3.585,0.000,3.682,358.841,113.508,3.318,1.493,,
3.585,0.000,3.682,359.971,129.029,359.806,1.493,,
3.585,0.000,3.682,2.366,152.927,359.349,1.490,,
3.585,0.000,3.682,4.253,178.354,0.910,1.484,,
3.585,0.000,3.682,4.896,203.003,1.016,1.481,,
3.585,0.000,3.682,6.610,221.276,0.176,1.473,,
3.585,0.000,3.682,9.002,230.883,359.365,1.466,,
3.585,0.000,3.682,12.606,235.636,0.320,1.457,,
3.597,0.000,3.686,14.068,238.677,0.366,1.453,,
3.657,0.000,3.692,15.897,242.331,359.648,1.449,,
3.718,0.000,3.700,17.846,247.768,358.320,1.447,,
3.782,0.000,3.731,19.371,254.137,357.292,1.447,,
3.854,0.000,3.766,19.421,259.657,359.443,1.441,,
3.932,0.000,3.805,20.579,260.913,2.002,1.439,,
3.992,0.000,3.840,20.686,260.371,1.450,1.437,,
4.009,0.000,3.863,21.499,261.447,1.114,1.441,,
4.006,0.000,3.900,21.492,261.880,0.043,1.443,,
3.970,0.000,3.956,21.926,263.132,358.365,1.446,,
3.918,0.000,4.022,21.222,264.865,357.213,1.451,,
3.859,0.000,4.089,19.630,265.386,358.277,1.455,,
3.789,0.000,4.150,18.161,263.031,0.313,1.459,,
3.694,0.000,4.178,15.646,260.165,3.089,1.464,,
3.582,0.000,4.170,14.113,258.502,5.141,1.466,,
3.465,0.000,4.127,13.767,257.020,7.021,1.467,,
3.347,0.000,4.072,13.559,256.355,8.732,1.468,,
3.229,0.000,4.016,13.792,257.146,9.800,1.467,,
3.112,0.000,3.960,12.377,257.204,8.318,1.470,,
2.995,0.000,3.910,11.507,258.292,7.262,1.470,,
2.892,0.000,3.905,12.412,259.873,3.788,1.469,,
2.793,0.000,3.912,10.641,260.702,0.995,1.476,,
2.693,0.000,3.917,8.126,260.448,0.854,1.479,,
2.578,0.000,3.899,7.872,260.208,1.687,1.480,,
2.457,0.000,3.870,7.588,260.359,2.374,1.480,,
2.336,0.000,3.842,7.852,261.476,2.134,1.480,,
2.213,0.000,3.816,8.280,263.130,2.001,1.479,,
2.091,0.000,3.798,10.679,264.156,1.965,1.474,,
1.972,0.000,3.784,14.579,264.281,1.828,1.466,,
1.851,0.000,3.769,17.809,263.954,2.142,1.459,,
1.730,0.000,3.752,19.824,263.143,2.323,1.454,,
1.611,0.000,3.734,21.462,262.509,2.020,1.451,,
1.490,0.000,3.716,23.440,262.455,2.057,1.447,,
1.395,0.000,3.701,26.156,262.656,2.227,1.441,,
1.395,0.000,3.701,29.013,262.823,2.386,1.434,,
1.395,0.000,3.701,31.962,262.986,2.425,1.427,,
1.395,0.000,3.701,33.803,262.464,1.869,1.423,,
1.395,0.000,3.701,35.133,261.272,1.563,1.420,,
1.395,0.000,3.701,35.897,259.894,0.939,1.418,,
1.395,0.000,3.701,36.501,259.237,0.423,1.417,,
1.395,0.000,3.701,36.946,259.972,0.636,1.416,,
1.395,0.000,3.701,37.029,262.284,1.602,1.416,,
1.480,0.000,3.715,37.209,264.103,1.919,1.416,,
1.609,0.000,3.731,37.188,266.504,2.387,1.415,,
1.743,0.000,3.739,36.531,269.275,2.597,1.417,,
1.909,0.000,3.735,34.168,272.554,1.475,1.422,,
2.079,0.000,3.731,31.433,275.731,2.298,1.430,,
2.233,0.000,3.731,27.960,277.414,3.261,1.435,,
2.368,0.000,3.724,23.949,276.740,3.202,1.446,,
2.396,0.000,3.724,19.343,275.590,3.281,1.456,,
2.351,0.000,3.708,16.962,274.943,3.076,1.462,,
2.253,0.000,3.698,15.274,274.256,3.004,1.466,,
2.121,0.000,3.683,14.682,274.656,2.618,1.468,,
1.990,0.000,3.669,14.892,275.568,1.953,1.467,,
1.896,0.000,3.656,14.699,276.608,1.704,1.467,,
1.835,0.000,3.663,14.912,277.698,1.280,1.467,,
1.706,0.000,3.661,15.629,278.978,0.926,1.465,,
1.567,0.000,3.633,17.251,280.129,0.412,1.462,,
1.428,0.000,3.621,19.028,281.192,0.109,1.458,,
1.303,0.000,3.639,21.686,281.427,-0.005,1.452,,
1.177,0.000,3.652,26.068,281.022,0.051,1.443,,
1.036,0.000,3.628,30.293,278.925,0.094,1.433,,
0.853,0.000,3.651,33.434,276.436,358.950,1.426,,
0.711,0.000,3.598,36.258,276.292,359.131,1.419,,
0.644,0.000,3.574,38.645,276.576,359.454,1.413,,
0.644,0.000,3.574,42.024,277.376,0.467,1.406,,
0.644,0.000,3.574,45.024,278.104,0.784,1.399,,
0.644,0.000,3.574,45.225,277.331,359.923,1.399,,
0.644,0.000,3.574,45.357,275.922,359.186,1.399,,
0.620,0.000,3.551,45.426,275.407,359.461,1.399,,
0.534,0.000,3.460,45.318,274.558,359.643,1.399,,
0.456,0.000,3.341,44.745,273.979,359.549,1.400,,
0.392,0.000,3.230,44.519,274.751,359.813,1.401,,
0.318,0.000,3.110,44.258,278.308,0.427,1.401,,
0.241,0.000,3.006,43.706,286.506,2.308,1.402,,
0.167,0.000,2.907,42.487,300.048,5.909,1.402,,
0.081,0.000,2.823,41.830,308.609,7.774,1.403,,
0.027,0.000,2.751,41.104,318.217,8.220,1.403,,
0.044,0.000,2.663,40.077,326.706,8.041,1.404,,
0.083,0.000,2.538,38.691,333.491,8.000,1.406,,
0.124,0.000,2.408,36.761,337.866,6.978,1.410,,
0.165,0.000,2.271,34.241,338.285,5.386,1.416,,
0.205,0.000,2.137,32.282,338.743,4.585,1.421,,
0.212,0.000,2.109,28.052,340.481,3.274,1.430,,
0.212,0.000,2.109,24.701,341.945,2.093,1.437,,
0.212,0.000,2.109,23.628,342.792,1.189,1.439,,
0.212,0.000,2.109,22.864,343.300,0.259,1.440,,
0.212,0.000,2.109,22.529,343.575,359.960,1.440,,
0.212,0.000,2.109,22.490,343.672,359.988,1.440,,
0.212,0.000,2.109,21.978,344.016,359.838,1.441,,
0.212,0.000,2.109,21.919,344.137,359.902,1.441,,
0.212,0.000,2.109,22.112,343.962,359.556,1.440,,
0.212,0.000,2.109,22.228,343.971,359.607,1.440,,
0.212,0.000,2.109,22.261,343.668,359.453,1.440,,
0.212,0.000,2.109,22.035,343.537,359.676,1.440,,
0.212,0.000,2.109,22.019,343.195,359.798,1.440,,
0.212,0.000,2.109,22.332,341.830,359.289,1.439,,
0.212,0.000,2.109,22.112,340.070,358.388,1.440,,
0.212,0.000,2.109,22.068,339.068,357.852,1.440,,
0.212,0.000,2.109,22.673,339.481,357.911,1.439,,
0.212,0.000,2.109,23.076,339.381,357.733,1.438,,
0.212,0.000,2.109,23.391,338.794,357.406,1.437,,
0.212,0.000,2.109,23.950,338.427,357.645,1.436,,
0.212,0.000,2.109,24.149,338.628,357.702,1.436,,
0.212,0.000,2.109,24.031,338.843,357.619,1.436,,
0.212,0.000,2.109,23.777,339.242,357.967,1.436,,
0.212,0.000,2.109,23.529,340.212,358.467,1.437,,
0.212,0.000,2.109,23.202,341.589,358.994,1.437,,
0.212,0.000,2.109,22.136,343.159,359.670,1.439,,
0.212,0.000,2.109,19.983,344.982,359.889,1.443,,
0.212,0.000,2.109,16.333,347.139,359.449,1.450,,
0.212,0.000,2.109,13.136,348.290,358.824,1.456,,
0.212,0.000,2.109,10.538,349.256,358.024,1.461,,
0.212,0.000,2.109,9.536,350.048,357.608,1.463,,
0.212,0.000,2.109,10.303,349.528,357.544,1.461,,
0.212,0.000,2.109,12.526,346.184,358.046,1.457,,
0.212,0.000,2.109,14.242,342.923,358.009,1.453,,
0.212,0.000,2.109,15.692,340.729,357.857,1.450,,
0.212,0.000,2.109,16.223,339.574,358.197,1.449,,
0.212,0.000,2.109,16.546,339.315,358.591,1.448,,
0.212,0.000,2.109,16.586,339.520,358.797,1.448,,
0.212,0.000,2.109,16.301,340.412,358.940,1.448,,
0.212,0.000,2.109,15.933,341.838,358.909,1.449,,
0.212,0.000,2.109,15.266,343.406,358.686,1.450,,
0.212,0.000,2.109,13.492,346.304,358.391,1.454,,
0.212,0.000,2.109,11.915,348.661,357.961,1.457,,
0.212,0.000,2.109,10.564,349.520,357.122,1.460,,
0.212,0.000,2.109,8.407,349.934,356.723,1.464,,
0.212,0.000,2.109,6.230,350.543,356.649,1.469,,
0.212,0.000,2.109,4.407,350.843,356.114,1.473,,
0.212,0.000,2.109,3.372,350.795,355.236,1.475,,
0.212,0.000,2.109,2.448,350.865,354.820,1.477,,
0.212,0.000,2.109,1.676,350.366,354.957,1.478,,
0.212,0.000,2.109,1.284,349.863,355.135,1.479,,
0.212,0.000,2.109,1.173,349.879,355.147,1.479,,
0.212,0.000,2.109,1.078,349.696,354.989,1.479,,
0.212,0.000,2.109,1.000,349.561,354.863,1.479,,
0.212,0.000,2.109,1.126,349.345,354.902,1.479,,
0.212,0.000,2.109,1.290,349.174,354.961,1.479,,
0.212,0.000,2.109,1.505,349.119,354.999,1.478,,
0.212,0.000,2.109,1.762,349.160,355.081,1.478,,
0.212,0.000,2.109,1.988,349.275,355.210,1.477,,
0.212,0.000,2.109,2.373,349.194,355.405,1.477,,
