"Player Position X {0.100}",7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.138,7.129,7.076,6.965,6.861,6.725,6.611,6.563,6.556,6.565,6.590,6.623,6.651,6.683,6.650,6.613,6.539,6.427,6.268,6.107,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.992,5.966,5.917,5.851,5.766,5.662,5.553,5.442,5.317,5.193,5.069,4.946,4.823,4.699,4.575,4.454,4.333,4.211,4.090,3.964,3.847,3.726,3.603,3.479,3.353,3.227,3.102,2.973,2.851,2.726,2.601,2.476,2.352,2.228,2.103,1.978,1.848,1.729,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.678,1.793,1.946,2.103,2.254,2.406,2.539,2.676,2.771,2.762,2.685,2.562,2.428,2.290,2.143,2.005,1.862,1.717,1.574,1.428,1.290,1.158,1.042,0.923,0.822,0.723,0.634,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.516,0.447,0.356,0.273,0.188,0.106,0.044,-0.015,-0.078,-0.090,-0.090,-0.090,-0.090,-0.090,-0.090,-0.090,-0.090,-0.090,-0.090,-0.090,-0.090,-0.090,-0.090,-0.090,-0.090,-0.111,-0.100,-0.054,0.034,0.113,0.185,0.228,0.283,0.324,0.372,0.409,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.429,0.440,0.454,0.468,0.480,0.487,0.492,0.496,0.484,0.407,0.407,0.407,0.407,0.407,0.411,0.429,0.442,0.457,0.477,0.441,0.402,0.214,0.257,0.338,0.386,0.497,0.764,0.778,0.797,0.822,0.833,0.832,0.816,0.792,0.769,0.745,0.724,0.711,0.706,0.704,0.702,0.699,0.694,0.688,0.680,0.673,0.665,0.657,0.648,0.639,0.627,0.614,0.601,0.587,0.569,0.551,0.533,0.519,0.503,0.489,0.476,0.466,0.460,0.457,0.455,0.454,0.452,0.449,0.446,0.442,0.438,0.434,0.429,0.422,0.413,0.404,0.395,0.389,0.386,0.384,0.383,0.381,0.379,0.372,0.358,0.344,0.329,0.309,0.281,0.255,0.224,0.189,0.149,0.106,0.061,0.017,-0.030,-0.072,-0.116,-0.158,-0.199,-0.236,-0.271,-0.301,-0.329,-0.354,-0.378,-0.400,-0.423,-0.446,-0.470,-0.493,-0.517,-0.546,-0.578,-0.614,-0.652,-0.690,-0.730,-0.770,-0.810,-0.852,-0.895,-0.936,-0.974,-1.012,-1.043,-1.076,-1.116,-1.159,-1.201,-1.245,-1.289,-1.332,-1.376,-1.421,-1.468,-1.514,-1.561,-1.606,-1.653,-1.698,-1.744,-1.790,-1.837,-1.883,-1.929,-1.975,-2.022,-2.067,-2.113,-2.159,-2.204,-2.250,-2.296,-2.341,-2.387,-2.432,-2.478,-2.524,-2.571,-2.617,-2.662,-2.708,-2.754,-2.801,-2.845,-2.891,-2.936,-2.981,-3.027,-3.072,-3.117,-3.164,-3.212,-3.260,-3.309,-3.358,-3.407,-3.457,-3.507,-3.557,-3.608,-3.658,-3.709,-3.760,-3.810,-3.861,-3.913,-3.964,-4.015,-4.066,-4.117,-4.168,-4.219,-4.269,-4.320,-4.330,-4.330,-4.330,-4.330,-4.330,-4.330,-4.330,-4.330,-4.366,-4.406,-4.443,-4.483,-4.522,-4.560,-4.603,-4.648,-4.698,-4.728,-4.728,-4.728,-4.728,-4.728,-4.728,-4.728,-4.728,-4.728,-4.728,-4.781,-4.781,-4.783,-4.793,-4.801,-4.807,-4.812,-4.817,-4.817,-4.816,-4.813,-4.809,-4.804,-4.783,-4.737,-4.690,-4.642,-4.578,-4.513,-4.462,-4.414,-4.361,-4.307,-4.255,-4.202,-4.150,-4.107,-4.060,-4.015,-3.973,-3.930,-3.887,-3.840,-3.791,-3.738,-3.686,-3.633,-3.576,-3.523,-3.468,-3.415,-3.359,-3.304,-3.248,-3.193,-3.137,-3.082,-3.027,-2.971,-2.916,-2.861,-2.806,-2.752,-2.697,-2.643,-2.588,-2.532,-2.478,-2.421,-2.366,-2.312,-2.257,-2.202,-2.147,-2.091,-2.036,-1.981,-1.927,-1.873,-1.819,-1.767,-1.718,-1.663,-1.603,-1.541,-1.479,-1.413,-1.360,-1.307,-1.257,-1.207,-1.157,-1.106,-1.055,-1.003,-0.953,-0.902,-0.854,-0.804,-0.755,-0.704,-0.655,-0.603,-0.552,-0.502,-0.450,-0.398,-0.347,-0.296,-0.246,-0.197,-0.147,-0.098,-0.049,0.000,0.050,0.100,0.155,0.205,0.258,0.311,0.363,0.416,0.470,0.520,0.574,0.627,0.679,0.726,0.772,0.817,0.862,0.909,0.956,1.004,1.054,1.105,1.105,1.105,1.105,1.105,1.105,1.105,1.105,1.105,1.105,1.105,1.105,1.105,1.105,1.105,1.101,1.077,1.050,1.030,1.028,1.046,1.073,1.102,1.132,1.169,1.213,1.255,1.300,1.345,1.396,1.448,1.496,1.545,1.594,1.643,1.692,1.743,1.800,1.850,1.905,1.960,2.015,2.071,2.127,2.182,2.237,2.292,2.347,2.404,2.458,2.514,2.570,2.625,2.682,2.735,2.791,2.846,2.902,2.956,3.012,3.067,3.122,3.177,3.233,3.288,3.343,3.399,3.455,3.510,3.565,3.620,3.675,3.730,3.786,3.842,3.897,3.952,4.008,4.063,4.119,4.174,4.230,4.285,4.340,4.394,4.448,4.501,4.555,4.608,4.662,4.716,4.769,4.824,4.878,4.932,4.991,5.046,5.100,5.154,5.209,5.263,5.317,5.371,5.425,5.479,5.533,5.588,5.637,5.686,5.732,5.771,5.805,5.837,5.868,5.899,5.899,5.899,5.899,5.899,5.899,5.899,5.899,5.899,5.899,5.899,5.899,5.899,5.899,5.899,5.905,5.922,5.939,5.956,5.975,5.993,6.004,5.997,5.987,5.976,5.966,5.961,5.958,5.955,5.953,5.952,5.953,5.964,5.998,6.052,6.098,6.133,6.168,6.196,6.213,6.228,6.264,6.327,6.373,6.395,6.417,6.434,6.443,6.453,6.458,6.450,6.456,6.485,6.534,6.572,6.591,6.619,6.653,6.671,6.685,6.691,6.695,6.695,6.695,6.695,6.694,6.690,6.682,6.669,6.655,6.650,6.661,6.664,6.681,6.698,6.716,6.735,6.754,6.775,6.796,6.818
"Player Position Y {0.100}",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Player Position Z {0.100}",2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.187,2.200,2.219,2.268,2.322,2.418,2.542,2.679,2.826,2.972,3.119,3.268,3.424,3.576,3.690,3.849,3.959,4.026,4.063,4.061,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.047,4.005,3.951,3.908,3.882,3.878,3.888,3.897,3.890,3.877,3.865,3.856,3.851,3.850,3.850,3.855,3.863,3.871,3.877,3.883,3.885,3.884,3.880,3.874,3.869,3.864,3.860,3.856,3.852,3.848,3.843,3.838,3.832,3.826,3.818,3.809,3.799,3.790,3.787,3.787,3.787,3.787,3.787,3.787,3.787,3.787,3.787,3.787,3.787,3.835,3.891,3.939,3.969,3.987,3.984,3.966,3.930,3.891,3.844,3.791,3.740,3.699,3.677,3.664,3.663,3.668,3.683,3.712,3.755,3.815,3.889,3.991,4.097,4.208,4.308,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.428,4.463,4.575,4.696,4.812,4.924,5.055,5.187,5.324,5.348,5.348,5.348,5.348,5.348,5.348,5.348,5.348,5.348,5.348,5.348,5.348,5.348,5.348,5.348,5.348,5.497,5.609,5.687,5.756,5.787,5.765,5.714,5.613,5.518,5.395,5.277,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.215,5.208,5.196,5.181,5.158,5.124,5.089,5.051,5.015,4.985,4.978,4.978,4.978,4.978,4.978,4.965,4.949,4.926,4.901,4.872,4.794,4.730,4.480,4.463,4.368,4.362,4.302,4.243,4.231,4.204,4.171,4.135,4.104,4.078,4.057,4.036,4.011,3.979,3.939,3.891,3.843,3.793,3.744,3.695,3.645,3.594,3.540,3.491,3.439,3.387,3.334,3.279,3.225,3.176,3.127,3.065,3.003,2.941,2.894,2.836,2.785,2.733,2.679,2.625,2.569,2.514,2.457,2.402,2.347,2.292,2.235,2.180,2.126,2.068,2.015,1.959,1.906,1.850,1.795,1.740,1.684,1.628,1.571,1.517,1.457,1.393,1.344,1.291,1.234,1.173,1.125,1.078,1.036,0.998,0.963,0.929,0.896,0.860,0.827,0.792,0.757,0.719,0.680,0.637,0.590,0.542,0.493,0.443,0.392,0.341,0.290,0.240,0.190,0.140,0.090,0.056,0.032,0.014,0.001,-0.004,-0.008,-0.009,-0.007,-0.002,0.009,0.027,0.053,0.079,0.107,0.126,0.142,0.157,0.170,0.182,0.194,0.206,0.217,0.227,0.237,0.248,0.258,0.268,0.278,0.289,0.299,0.310,0.320,0.331,0.341,0.352,0.363,0.374,0.384,0.395,0.406,0.417,0.428,0.439,0.449,0.458,0.468,0.478,0.488,0.497,0.506,0.516,0.526,0.535,0.545,0.554,0.564,0.573,0.583,0.592,0.598,0.602,0.604,0.605,0.604,0.601,0.599,0.595,0.591,0.588,0.585,0.583,0.581,0.580,0.578,0.577,0.576,0.576,0.577,0.578,0.581,0.585,0.588,0.591,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.599,0.607,0.614,0.622,0.629,0.637,0.643,0.640,0.629,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.544,0.544,0.542,0.534,0.528,0.521,0.513,0.504,0.497,0.490,0.485,0.480,0.477,0.396,0.407,0.421,0.436,0.453,0.464,0.465,0.463,0.460,0.454,0.446,0.434,0.416,0.394,0.367,0.339,0.312,0.286,0.260,0.234,0.212,0.192,0.177,0.163,0.148,0.136,0.126,0.119,0.114,0.111,0.107,0.104,0.101,0.099,0.096,0.092,0.087,0.079,0.070,0.062,0.054,0.046,0.039,0.033,0.027,0.021,0.014,0.006,-0.003,-0.008,-0.005,0.000,0.005,0.012,0.022,0.033,0.051,0.078,0.112,0.147,0.178,0.202,0.219,0.224,0.219,0.208,0.196,0.181,0.165,0.150,0.137,0.125,0.111,0.094,0.081,0.068,0.057,0.047,0.039,0.032,0.024,0.014,0.001,-0.013,-0.029,-0.045,-0.064,-0.084,-0.106,-0.128,-0.151,-0.174,-0.192,-0.207,-0.216,-0.222,-0.229,-0.236,-0.244,-0.252,-0.260,-0.265,-0.264,-0.256,-0.237,-0.209,-0.177,-0.145,-0.113,-0.083,-0.054,-0.027,-0.002,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.023,0.039,0.049,0.035,0.010,-0.010,-0.017,-0.016,-0.012,0.001,0.024,0.054,0.088,0.119,0.142,0.165,0.189,0.215,0.242,0.267,0.292,0.315,0.331,0.345,0.355,0.361,0.365,0.368,0.370,0.368,0.364,0.360,0.355,0.351,0.347,0.343,0.338,0.333,0.328,0.324,0.319,0.315,0.310,0.306,0.301,0.296,0.291,0.287,0.282,0.278,0.275,0.272,0.271,0.275,0.282,0.289,0.295,0.302,0.307,0.312,0.315,0.317,0.318,0.318,0.320,0.321,0.319,0.315,0.306,0.293,0.279,0.263,0.249,0.235,0.221,0.208,0.195,0.182,0.169,0.156,0.143,0.130,0.119,0.108,0.097,0.086,0.074,0.061,0.048,0.033,0.019,0.002,-0.017,-0.043,-0.074,-0.114,-0.158,-0.203,-0.249,-0.295,-0.295,-0.295,-0.295,-0.295,-0.295,-0.295,-0.295,-0.295,-0.295,-0.295,-0.295,-0.295,-0.295,-0.295,-0.317,-0.370,-0.422,-0.475,-0.527,-0.580,-0.637,-0.689,-0.740,-0.792,-0.847,-0.902,-0.958,-1.014,-1.068,-1.124,-1.180,-1.234,-1.275,-1.281,-1.249,-1.205,-1.156,-1.104,-1.047,-0.982,-0.929,-0.918,-0.927,-0.944,-0.968,-1.002,-1.043,-1.094,-1.145,-1.190,-1.238,-1.276,-1.292,-1.291,-1.273,-1.247,-1.216,-1.200,-1.188,-1.182,-1.179,-1.179,-1.179,-1.179,-1.179,-1.183,-1.193,-1.212,-1.244,-1.288,-1.337,-1.386,-1.438,-1.488,-1.539,-1.592,-1.642,-1.692,-1.743,-1.793
"Head Rotation X {0.100}",26.788,26.343,24.506,22.704,21.454,20.405,20.988,21.119,21.327,21.642,20.748,17.772,12.998,5.926,359.084,359.430,3.800,8.239,13.104,24.355,32.266,34.209,35.348,35.379,35.115,34.995,35.021,35.843,38.741,44.236,46.987,48.005,47.950,47.191,47.394,47.612,47.940,48.231,47.758,46.250,45.190,40.693,37.196,32.919,30.416,26.288,24.599,19.982,14.222,12.143,11.780,14.325,17.264,18.166,18.093,18.452,16.673,17.609,16.349,15.941,15.224,13.301,11.970,12.143,12.498,10.788,10.691,10.271,10.180,9.370,8.501,7.330,5.564,3.217,0.447,358.460,357.903,358.941,1.390,3.176,4.891,5.007,4.792,4.889,5.187,5.173,5.949,6.489,6.842,7.949,9.873,11.614,13.165,14.448,16.373,17.820,19.489,20.262,21.244,22.649,23.233,23.535,24.078,24.272,24.567,25.167,25.780,26.606,27.799,29.464,32.047,34.559,35.687,36.066,35.733,35.761,36.387,37.302,37.690,37.799,38.050,38.161,38.072,37.515,35.766,34.287,33.488,31.688,29.246,26.850,25.131,24.919,24.765,24.557,24.816,24.695,25.030,25.378,24.945,21.574,14.679,9.605,6.554,5.414,5.084,4.694,4.698,5.149,5.383,5.656,6.806,6.708,5.512,3.557,3.368,3.953,4.076,4.502,4.954,6.093,7.670,10.225,10.709,11.261,13.823,14.955,15.064,10.862,7.679,6.795,6.241,6.134,5.583,5.404,5.275,4.270,3.022,2.170,1.997,2.181,1.711,1.090,0.092,359.196,357.990,357.602,357.981,357.995,359.008,0.259,1.727,2.492,3.008,3.003,3.644,2.404,1.252,0.286,358.140,354.537,353.841,353.977,353.210,352.951,353.082,354.146,356.162,358.319,0.009,2.169,3.830,5.349,6.917,8.227,10.141,11.456,12.473,12.981,13.737,14.702,15.220,15.055,14.720,14.115,12.233,9.354,6.967,6.105,5.391,5.366,6.512,6.381,6.771,7.448,8.591,11.000,11.837,13.380,15.499,20.052,22.767,24.533,27.005,28.945,31.308,32.108,32.959,33.022,32.968,32.620,32.526,32.355,32.262,32.081,32.105,31.985,31.916,31.754,31.698,31.598,31.614,31.519,30.573,28.867,27.050,24.638,22.394,20.390,18.580,15.234,9.998,8.727,7.663,4.690,0.573,357.607,357.433,357.548,358.210,359.632,1.468,3.292,4.106,5.000,4.837,2.993,0.022,358.464,357.889,358.740,359.539,1.360,3.278,5.573,7.538,9.614,10.822,12.148,13.263,14.381,15.280,16.146,17.158,18.161,19.018,19.663,20.537,21.454,22.086,22.248,21.955,21.752,21.206,19.820,17.032,14.395,12.790,11.071,9.662,8.675,7.257,6.026,5.512,5.775,5.288,2.132,357.392,353.364,350.098,348.237,347.810,347.643,347.795,347.730,347.730,347.620,348.064,349.662,350.004,348.865,345.441,338.811,331.314,326.213,324.495,324.583,324.957,325.521,327.709,329.367,328.783,328.548,330.387,332.491,333.582,335.294,336.962,338.614,339.513,338.999,338.876,339.056,339.591,339.565,339.954,340.464,341.740,343.500,346.471,351.643,358.656,1.788,3.899,5.296,6.586,7.192,7.525,7.630,7.915,8.238,8.497,9.146,11.197,13.176,14.734,16.320,16.942,17.204,17.461,17.300,16.193,16.021,16.168,16.311,16.890,17.556,17.994,18.300,18.509,18.787,18.788,18.659,18.298,17.735,16.938,15.897,14.571,12.563,9.847,7.006,5.302,4.739,4.164,3.935,3.944,3.748,3.474,2.952,2.212,1.514,0.767,1.396,1.636,1.973,2.194,2.511,2.714,2.806,3.010,3.179,3.330,3.438,3.516,3.622,3.758,3.889,3.983,4.202,4.916,5.857,6.926,8.841,11.230,12.788,16.336,18.547,20.184,22.370,24.102,24.916,25.193,25.159,25.154,24.723,24.559,24.107,23.793,23.408,23.123,22.920,22.533,22.133,21.852,21.731,21.138,19.063,16.298,12.423,8.716,5.649,4.157,4.222,4.572,5.374,6.034,6.744,7.981,9.431,10.723,11.627,11.849,11.734,11.427,10.995,10.320,9.428,8.432,8.905,7.967,8.190,10.013,11.594,14.082,15.224,14.113,15.265,16.910,15.339,15.507,15.710,14.979,15.082,15.543,13.938,13.803,13.520,14.062,13.439,12.905,12.586,11.718,10.998,10.879,11.132,11.889,13.819,15.478,16.547,17.069,17.727,18.130,18.305,18.493,18.267,18.061,18.071,18.105,17.759,17.119,15.923,14.244,12.361,10.528,9.350,8.296,7.978,8.017,7.645,7.177,7.317,7.485,7.683,7.917,8.022,8.093,8.337,8.439,8.137,8.351,8.669,8.898,8.815,7.364,7.279,7.929,9.786,11.177,13.864,17.886,19.635,20.391,19.834,20.073,20.592,20.643,18.347,14.433,11.777,10.439,10.048,10.510,11.266,12.708,12.975,12.843,12.285,12.208,11.851,10.094,8.795,8.497,8.653,8.800,9.050,9.882,10.399,10.409,11.140,12.411,14.500,15.770,17.614,19.052,19.793,20.290,20.777,20.989,21.442,21.896,22.193,22.160,21.903,21.431,21.411,20.845,19.758,18.961,16.755,14.006,12.063,11.043,10.518,10.494,10.283,9.921,9.247,7.718,6.517,7.436,7.481,7.770,9.366,10.120,9.640,7.455,6.059,2.866,2.759,2.827,3.638,3.208,2.711,1.068,359.355,359.931,2.527,5.426,5.247,6.593,7.559,8.579,8.459,8.387,8.276,9.901,9.921,9.699,9.190,8.730,7.620,7.146,6.281,4.903,3.550,1.909,359.478,356.832,353.416,350.524,350.367,350.140,350.276,350.280,349.515,344.217,336.173,333.903,332.367,331.024,330.099,329.730,329.059,329.009,329.141,328.986,328.389,328.116,328.250,328.615,328.306,328.016,328.068,327.818,327.108,326.992,326.803,326.710,326.479,326.734,327.686,328.778,329.840,330.408,330.891,333.423,339.054,345.219,345.802,343.808,341.728,340.633,340.780,340.567,340.323,340.044,340.056,340.171,340.139,339.957,339.851,339.890,339.983,340.129,340.065,340.227,340.340,339.674,339.135,339.021,338.666,337.482,335.285,332.376,330.533,330.174,331.253,331.998,331.821,331.802,332.393,333.067,334.442,336.139,337.070,342.471,357.560,10.663,17.488,22.759,25.458,27.085,28.778,29.816,30.422,30.977,31.219,31.414,31.588,31.597,31.574,31.709,32.084,32.283,32.521,33.001,33.816,33.884,34.321,34.160,34.120,34.474,30.551,19.652,5.981,1.571,2.135,0.907,2.060,0.481,0.834,3.082,7.174,10.696,12.941,14.544,15.383,15.820,17.235,18.713,19.330,17.359,12.296,8.008,6.085,5.431,5.177,4.644,4.439,4.126,4.556,4.787,4.635,4.696,4.973,5.100,5.061,4.838,4.787,4.980,6.141,7.043,7.049,7.493,7.810,8.932,9.809,10.386,11.147,11.656,12.298
