"Participant 1","Player Position X",0.043,-0.072,-0.177,-0.285,-0.390,-0.527,-0.638,-0.756,-0.886,-1.005,-1.129,-1.254,-1.377,-1.486,-1.606,-1.721,-1.829,-1.919,-1.985,-2.053,-2.197,-2.328,-2.470,-2.609,-2.733,-2.863,-2.997,-3.159,-3.291,-3.420,-3.551,-3.712,-3.866,-3.997,-4.129,-4.257,-4.385,-4.516,-4.651,-4.807,-4.939,-5.096,-5.192,-5.260,-5.295,-5.279,-5.204,-5.075,-4.933,-4.797,-4.677,-4.603,-4.509,-4.369,-4.221,-4.168,-4.263,-4.383,-4.505,-4.650,-4.743,-4.792,-4.832,-4.850,-4.842,-4.793,-4.711,-4.801,-4.906,-5.001,-5.083,-5.075,-5.128,-5.152,-5.050,-4.924,-4.817,-4.692,-4.549,-4.418,-4.261,-4.130,-4.000,-3.897,-3.761,-3.677,-3.676,-3.594,-3.457,-3.313,-3.153,-2.998,-2.845,-2.706,-2.575,-2.437,-2.291,-2.158,-2.004,-1.911,-1.859,-1.797,-1.692,-1.597,-1.481,-1.352,-1.217,-1.080,-1.021,-0.921,-0.819,-0.719,-0.614,-0.506,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,-0.493,-0.395,-0.237,-0.080,0.073,0.211,0.305,0.324,0.324,0.324,0.324,0.324,0.298,0.235,0.218,0.213,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.198,0.209,0.243,0.299,0.341,0.398,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.413,0.353,0.260,0.163,0.122,0.127,0.140,0.139,0.112,0.079,0.044,0.009,-0.020,-0.043,-0.064,-0.083,-0.100,-0.117,-0.135,-0.154,-0.172,-0.178,-0.179,-0.180,-0.182,-0.198,-0.236,-0.281,-0.272,-0.254,-0.235,-0.248,-0.286,-0.326,-0.308,-0.265,-0.237,-0.203,-0.177,-0.143,-0.086,-0.026,0.033,0.073,0.087,0.113,0.162,0.215,0.263,0.297,0.311,0.321,0.324,0.318,0.308,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.306,0.165,0.060,0.043,0.097,0.224,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.305,0.204,0.068,-0.053,-0.131,-0.174,-0.205,-0.229,-0.245,-0.259,-0.270,-0.276,-0.281,-0.306,-0.366,-0.488,-0.613,-0.743,-0.857,-0.924,-0.938,-0.916,-0.865,-0.809,-0.748,-0.733,-0.749,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.754,-0.745,-0.751,-0.757,-0.744,-0.731,-0.717,-0.702,-0.686,-0.671,-0.666,-0.660,-0.650,-0.637,-0.625,-0.617,-0.614,-0.616,-0.617,-0.618,-0.622,-0.630,-0.628,-0.619,-0.599,-0.583,-0.573,-0.565,-0.550,-0.534,-0.519,-0.503,-0.498,-0.497,-0.492,-0.486,-0.479,-0.471,-0.464,-0.460,-0.458,-0.457,-0.456,-0.455,-0.454,-0.447,-0.428,-0.406,-0.384,-0.363,-0.344,-0.326,-0.308,-0.290,-0.276,-0.258,-0.240,-0.225,-0.208,-0.190,-0.174,-0.159,-0.143,-0.128,-0.114,-0.103,-0.107,-0.110,-0.110,-0.109,-0.110,-0.111,-0.111,-0.108,-0.105,-0.103,-0.101,-0.099,-0.097,-0.095,-0.092,-0.092,-0.095,-0.104,-0.112,-0.120,-0.124,-0.111,-0.093,-0.072,-0.049,-0.045,-0.048,-0.051,-0.079,-0.107,-0.130,-0.144,-0.152,-0.145,-0.134,-0.138,-0.149,-0.154,-0.157,-0.158,-0.156,-0.155,-0.158,-0.171,-0.185,-0.197,-0.208,-0.222,-0.227,-0.199,-0.154,-0.138,-0.135,-0.133,-0.139,-0.147,-0.148,-0.143,-0.138,-0.133,-0.129,-0.126,-0.117,-0.099,-0.090,-0.089,-0.089,-0.090,-0.092,-0.080,-0.056,-0.038,-0.027,-0.010,0.011,0.033,0.056,0.079,0.104,0.130,0.152,0.178,0.216,0.253,0.289,0.325,0.361,0.399,0.436,0.471,0.491,0.535,0.582,0.631,0.679,0.727,0.774,0.823,0.872,0.921,0.972
"Participant 1","Player Position Y",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
"Participant 1","Player Position Z",0.692,0.602,0.520,0.448,0.387,0.341,0.348,0.372,0.400,0.416,0.383,0.332,0.288,0.252,0.215,0.185,0.185,0.260,0.366,0.428,0.397,0.335,0.284,0.270,0.274,0.281,0.288,0.292,0.292,0.280,0.261,0.250,0.259,0.270,0.281,0.290,0.295,0.295,0.292,0.285,0.274,0.258,0.245,0.204,0.171,0.171,0.148,0.116,0.089,0.061,0.070,0.133,0.209,0.275,0.332,0.358,0.328,0.285,0.243,0.220,0.262,0.367,0.487,0.530,0.444,0.301,0.244,0.257,0.290,0.335,0.371,0.351,0.249,0.233,0.275,0.326,0.402,0.486,0.527,0.539,0.549,0.561,0.537,0.457,0.381,0.283,0.154,0.162,0.183,0.202,0.221,0.226,0.226,0.229,0.260,0.286,0.280,0.259,0.205,0.099,-0.047,-0.189,-0.313,-0.428,-0.512,-0.571,-0.600,-0.596,-0.543,-0.482,-0.416,-0.351,-0.291,-0.235,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.221,-0.227,-0.213,-0.201,-0.178,-0.142,-0.107,-0.046,0.051,0.051,0.051,0.051,0.051,0.032,-0.052,-0.193,-0.339,-0.435,-0.435,-0.435,-0.435,-0.435,-0.435,-0.435,-0.435,-0.435,-0.435,-0.420,-0.317,-0.200,-0.069,0.063,0.177,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.204,0.262,0.352,0.457,0.596,0.729,0.862,0.990,1.121,1.255,1.381,1.513,1.647,1.778,1.910,2.043,2.170,2.305,2.437,2.573,2.707,2.831,2.949,3.068,3.188,3.307,3.427,3.544,3.651,3.758,3.867,4.004,4.136,4.264,4.389,4.495,4.629,4.750,4.878,4.998,5.099,5.195,5.294,5.411,5.552,5.689,5.808,5.922,6.043,6.169,6.299,6.458,6.587,6.718,6.861,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.892,6.958,6.947,6.819,6.673,6.595,6.577,6.577,6.577,6.577,6.577,6.577,6.577,6.577,6.577,6.577,6.577,6.577,6.577,6.577,6.650,6.728,6.786,6.891,7.018,7.151,7.296,7.434,7.593,7.752,7.888,8.018,8.178,8.323,8.423,8.468,8.477,8.400,8.282,8.143,8.013,7.890,7.772,7.638,7.499,7.363,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.327,7.381,7.381,7.387,7.431,7.481,7.533,7.582,7.629,7.689,7.739,7.789,7.840,7.889,7.939,7.989,8.041,8.090,8.149,8.210,8.260,8.321,8.378,8.420,8.472,8.516,8.567,8.613,8.656,8.700,8.742,8.786,8.834,8.885,8.948,8.999,9.049,9.111,9.172,9.222,9.283,9.340,9.392,9.445,9.495,9.555,9.610,9.665,9.721,9.777,9.832,9.885,9.939,9.993,10.039,10.094,10.149,10.193,10.245,10.299,10.351,10.404,10.457,10.512,10.563,10.614,10.669,10.729,10.788,10.838,10.896,10.950,11.005,11.061,11.116,11.164,11.219,11.274,11.331,11.388,11.446,11.505,11.563,11.619,11.673,11.727,11.781,11.830,11.878,11.926,11.976,12.035,12.085,12.135,12.194,12.236,12.298,12.363,12.412,12.463,12.521,12.572,12.625,12.678,12.731,12.787,12.848,12.910,12.965,13.022,13.072,13.126,13.177,13.228,13.280,13.320,13.350,13.393,13.440,13.488,13.548,13.608,13.668,13.715,13.769,13.822,13.876,13.927,13.979,14.029,14.086,14.142,14.202,14.254,14.315,14.376,14.430,14.488,14.547,14.602,14.654,14.707,14.760,14.814,14.868,14.924,14.970,15.016,15.064,15.109,15.154,15.199,15.244,15.290,15.334,15.376,15.414,15.450,15.487,15.516,15.540,15.565,15.590,15.616,15.642,15.667,15.684
"Participant 1","Head Rotation X",357.173,358.778,357.107,356.566,357.133,357.491,359.640,3.435,13.610,21.474,28.667,35.703,38.188,37.154,35.598,34.500,34.140,33.609,27.246,19.235,13.878,12.684,13.286,15.616,18.234,19.827,21.093,20.165,19.766,19.611,19.405,19.393,19.820,20.091,19.994,19.555,18.383,17.078,15.797,13.626,11.638,10.524,10.385,10.942,11.402,11.560,11.240,11.108,10.780,9.581,7.494,6.142,5.217,4.454,3.725,3.993,4.664,6.863,9.751,11.357,11.472,11.054,9.975,10.428,12.617,13.395,12.137,11.860,11.914,11.088,10.597,9.910,10.324,11.033,10.968,10.382,9.763,9.416,10.215,11.632,14.493,18.121,21.353,26.150,29.713,28.854,5.390,340.120,331.866,330.001,330.008,329.822,330.484,331.494,332.431,333.905,334.648,336.322,342.668,350.765,355.211,355.146,354.728,354.617,354.390,354.524,355.051,355.132,354.379,353.483,351.748,350.149,348.246,346.876,344.182,343.574,343.075,343.187,343.693,344.385,346.173,347.590,345.880,346.202,346.662,347.425,347.492,347.307,347.432,347.352,347.589,347.612,348.476,348.695,349.444,348.169,347.612,348.256,348.648,349.342,350.363,351.137,351.645,353.993,355.804,356.611,356.855,355.642,354.628,353.760,353.177,352.803,352.259,353.460,355.031,357.199,2.985,11.916,18.691,21.205,21.504,21.847,18.889,11.272,4.834,0.714,357.976,357.726,357.322,356.132,355.882,356.401,356.769,356.145,355.526,355.524,355.966,356.375,356.686,356.625,356.660,356.921,356.845,356.411,356.030,356.076,356.355,356.343,356.839,358.390,359.513,0.657,1.207,1.478,1.397,1.325,1.119,1.046,0.674,0.283,359.501,358.675,358.377,358.130,357.874,357.359,357.189,357.353,357.606,358.245,359.757,2.635,6.922,11.849,14.933,16.681,17.797,17.929,19.026,19.403,20.165,20.799,20.444,19.152,19.208,19.209,19.078,19.275,18.986,18.850,18.510,17.948,17.965,19.932,20.157,20.680,20.491,20.153,19.123,18.673,16.483,13.612,10.168,6.183,4.974,3.987,3.492,2.543,1.903,1.946,2.097,2.003,1.908,1.820,2.221,3.410,5.675,9.906,13.209,14.822,15.566,14.315,11.349,8.826,8.212,7.424,6.669,5.883,5.297,4.999,5.239,6.579,9.659,12.408,14.484,15.511,17.277,19.527,23.646,29.443,32.283,34.740,36.237,37.138,37.799,38.017,38.578,38.589,37.512,36.391,35.540,34.674,34.153,33.131,32.543,31.995,31.632,30.703,27.959,26.260,26.333,26.874,27.116,27.346,27.723,27.440,27.793,28.239,28.398,28.315,27.095,26.624,26.284,25.788,25.490,25.254,25.573,25.791,26.248,26.317,26.294,26.354,26.442,26.792,27.254,27.380,27.705,27.934,28.290,28.522,28.685,28.698,28.797,28.974,28.761,28.903,28.617,28.863,28.885,29.008,28.891,29.138,28.785,29.096,29.256,29.033,29.437,29.255,29.334,29.492,29.484,29.459,29.747,29.461,29.203,29.361,29.985,29.947,29.861,30.453,30.340,30.458,30.498,30.588,30.663,30.640,30.800,30.809,30.734,30.603,30.547,30.491,30.486,30.552,30.468,30.401,30.333,30.284,30.281,30.137,28.724,28.038,27.829,28.468,29.381,30.713,33.375,37.217,39.696,44.306,48.042,49.292,50.087,50.126,49.982,50.120,50.148,49.858,49.696,49.494,49.272,49.381,49.284,49.232,49.079,48.906,48.930,48.901,48.845,48.691,46.532,25.998,8.576,357.589,350.980,349.037,349.679,350.196,349.963,350.238,351.350,352.722,353.363,354.265,354.951,354.702,354.314,354.720,355.275,355.287,356.464,356.473,356.129,355.931,355.006,354.504,355.040,354.753,353.101,352.671,353.551,353.019,350.892,352.466,352.133,350.981,352.289,353.269,353.339,352.801,353.214,353.210,351.566,351.917,351.800,351.903,351.031,351.742,350.482,349.510,350.333,351.907,353.643,355.001,354.698,352.832,351.800,352.016,352.662,354.606,359.595,1.567,357.522,356.224,355.369,353.971,351.937,351.203,351.511,351.965,352.236,352.171,351.217,350.714,350.778,350.511,350.606,347.594,350.946,353.849,354.529,355.413,356.763,357.386,356.735,355.354,355.401,355.603,355.427,355.472,355.691,355.682,355.902,355.957,356.543,358.328,1.469,8.129,12.057,17.147,19.955,21.416,22.288,24.377,27.841,29.461,30.375,30.985,31.163,30.801,29.975,30.068,29.296,29.195,29.242,29.491,29.936,30.536,30.979,31.765,32.880,33.493,33.731,33.596,33.788,34.003,34.195,34.691,35.228
"Participant 1","Head Rotation Y",259.698,259.944,259.807,260.216,260.877,262.346,264.143,265.782,268.592,268.287,264.601,257.390,252.340,251.072,251.562,253.283,255.750,260.051,264.654,268.041,269.479,269.624,270.345,271.087,271.883,272.355,272.985,273.685,274.087,274.361,274.802,274.988,275.772,276.636,276.674,275.721,274.048,272.332,271.054,269.280,267.604,266.293,266.290,266.568,266.815,266.965,267.356,267.817,269.172,270.487,272.036,273.128,273.471,273.067,271.889,270.574,269.216,268.220,267.737,266.793,266.057,266.024,265.214,264.015,262.644,262.123,263.234,263.998,264.602,263.930,262.943,262.531,261.821,261.630,262.127,262.151,261.407,260.553,258.545,257.080,255.243,252.617,249.260,241.384,230.835,228.918,242.116,256.613,260.920,261.174,261.507,261.872,262.825,264.820,267.834,271.076,272.373,276.658,303.620,332.355,348.090,353.717,358.751,0.923,1.273,1.436,1.335,0.497,359.524,358.440,357.641,356.545,355.640,355.513,354.995,354.958,355.079,355.632,356.283,356.208,356.174,356.711,356.387,356.349,356.526,356.465,356.520,356.836,356.803,356.412,356.334,356.176,353.592,331.747,296.483,281.489,277.979,277.413,277.671,278.054,278.299,279.137,279.886,278.422,276.703,275.272,276.544,278.733,276.921,274.064,273.630,273.877,274.243,274.311,274.209,274.280,273.930,271.803,264.899,256.079,254.022,251.681,258.770,281.254,303.067,320.113,334.602,338.890,342.046,343.821,344.910,347.050,349.357,351.409,353.015,353.679,353.319,352.731,351.815,351.803,351.344,351.273,351.793,351.985,351.989,351.606,351.642,352.117,352.174,352.410,353.032,354.082,354.821,355.289,355.563,355.450,355.000,354.841,354.762,354.734,354.650,354.264,353.759,353.091,353.055,353.764,354.765,355.918,356.987,356.639,356.767,357.139,358.216,359.414,0.336,1.129,2.046,2.315,2.440,2.178,1.734,1.511,1.270,1.276,1.259,0.998,0.484,359.684,358.820,356.783,354.509,350.929,349.746,347.877,347.709,347.855,346.974,344.088,341.934,340.940,339.391,338.824,338.791,339.331,341.285,343.619,344.510,345.968,347.658,348.375,347.799,347.543,347.580,347.761,348.004,348.491,350.246,353.695,356.277,356.485,356.092,356.454,356.612,355.500,354.946,353.996,353.471,352.678,352.132,352.330,352.256,352.127,351.590,351.915,353.291,354.065,357.537,1.680,6.357,10.727,14.362,16.611,18.440,19.771,20.670,22.327,25.392,34.076,41.682,47.897,48.776,49.622,49.991,49.851,49.521,49.074,48.767,47.883,46.122,44.623,46.284,48.092,48.481,48.826,50.209,50.478,50.863,53.216,53.527,52.254,51.625,50.791,50.393,50.214,50.061,49.904,49.679,49.904,49.937,50.264,50.398,50.317,50.376,50.927,51.658,51.311,51.217,50.839,50.782,51.096,50.996,51.028,50.959,50.093,49.783,49.844,50.122,49.593,49.380,48.042,47.822,47.213,46.805,47.120,47.537,48.384,48.548,48.090,48.332,48.259,48.341,48.870,49.851,50.511,51.128,51.119,50.648,50.094,50.831,51.252,51.147,50.510,50.346,50.107,50.032,50.109,49.696,49.152,48.338,48.094,48.326,47.902,48.104,48.161,48.227,48.135,47.443,46.970,46.737,46.186,45.954,45.364,44.635,44.394,43.058,41.600,38.899,32.317,27.846,20.161,11.714,7.033,3.976,1.993,0.712,0.223,0.383,0.474,0.063,0.394,1.093,1.298,1.526,1.795,1.840,1.635,1.268,1.377,1.095,0.676,0.088,357.607,355.588,354.655,353.787,352.855,353.138,353.386,353.309,353.515,353.149,353.231,352.989,352.880,352.588,351.998,352.451,352.573,352.302,352.500,352.485,351.926,351.208,350.320,350.458,348.997,349.638,350.501,351.380,351.584,352.428,352.553,351.290,351.480,353.529,354.796,354.055,354.188,354.166,353.520,353.542,354.738,354.143,351.440,346.213,342.389,344.380,344.700,347.189,352.556,357.543,2.072,4.421,4.568,3.053,358.066,352.541,351.539,351.721,349.989,325.427,275.157,224.400,202.761,194.041,188.574,186.692,187.573,189.436,192.907,194.825,195.245,196.505,200.400,201.382,201.788,213.275,255.632,306.364,334.302,350.839,0.453,2.112,4.469,5.383,4.139,4.104,3.826,2.501,0.926,0.554,0.429,0.414,0.365,0.968,3.457,13.055,23.881,27.880,30.843,35.011,38.190,40.736,42.916,44.905,46.052,47.093,47.295,47.305,46.947,46.082,45.996,45.594,45.499,45.625,46.713,48.200,50.109,51.795,53.705,55.125,56.803,57.271,57.635,57.663,57.918,58.250,58.058,57.149
"Participant 1","Head Rotation Z",3.256,3.230,3.666,3.903,4.036,3.054,1.981,359.600,355.928,357.888,359.851,359.139,358.433,358.824,359.261,359.647,0.387,1.422,2.201,1.988,1.569,0.974,359.926,358.812,358.213,357.729,357.178,357.553,357.641,357.536,357.945,357.916,357.946,358.197,357.950,357.199,355.878,354.768,354.254,354.175,354.532,353.957,353.806,353.422,353.666,353.887,353.823,353.734,354.010,354.196,354.139,354.229,354.489,354.600,354.713,355.023,355.186,355.053,355.400,355.662,355.803,355.677,355.847,356.440,356.375,356.333,356.252,356.503,356.132,356.504,357.337,357.498,357.465,357.614,357.753,358.031,358.311,358.302,358.518,358.622,359.069,0.191,1.792,2.461,1.706,2.643,9.188,10.814,10.527,9.901,9.393,9.251,8.815,7.774,6.570,5.063,4.527,2.578,350.301,346.736,345.453,347.021,347.675,347.375,346.866,346.061,345.578,345.585,345.667,346.230,347.235,348.868,350.314,351.582,353.375,354.218,355.069,355.457,356.216,357.496,359.718,1.249,1.524,1.911,1.326,1.070,1.013,1.028,0.968,1.047,1.194,1.612,2.369,1.860,1.204,0.902,1.296,1.366,0.929,0.412,0.495,0.515,0.376,0.289,0.847,0.759,0.342,0.963,1.294,1.745,1.775,2.007,1.934,1.945,1.714,1.301,1.007,1.463,1.337,0.462,0.512,359.962,1.365,4.696,4.835,4.244,2.837,2.636,2.985,2.506,2.789,3.110,3.173,2.810,2.663,2.054,2.662,2.723,3.590,3.899,4.068,4.002,4.212,3.804,3.904,4.213,3.824,3.918,4.225,3.947,4.025,3.744,3.304,2.813,2.339,2.084,2.051,2.161,2.539,2.634,2.573,2.556,2.740,2.769,2.489,1.892,1.666,1.647,1.493,1.616,1.485,0.941,0.374,358.921,358.933,359.156,359.930,359.802,0.075,359.910,0.179,0.472,0.655,0.827,1.212,1.436,1.601,1.756,1.769,1.347,0.897,0.985,1.588,3.198,2.948,2.765,2.849,2.533,1.310,1.306,0.342,0.512,0.611,0.855,1.182,1.719,1.661,1.794,2.055,2.419,2.210,2.040,2.007,2.102,2.224,2.284,2.031,1.575,1.191,0.957,1.020,1.006,0.988,1.507,1.784,2.044,2.219,2.379,1.907,1.715,1.424,1.477,1.877,1.905,1.728,1.732,2.597,3.531,5.199,7.354,8.303,8.212,8.195,8.145,8.388,8.492,9.049,9.952,9.924,9.331,8.114,7.483,7.244,6.388,6.102,6.044,6.278,6.078,4.960,4.011,4.763,5.559,5.758,5.725,5.891,5.208,4.889,5.501,5.947,5.099,4.748,4.456,4.304,4.253,4.232,4.036,3.769,3.756,3.616,3.480,3.421,3.363,3.492,3.760,3.888,3.916,4.152,4.241,4.283,4.720,4.660,4.742,4.839,4.872,4.467,5.034,4.802,5.046,4.773,5.072,4.794,4.414,4.460,4.438,4.961,5.316,5.355,5.202,5.858,6.162,6.489,6.331,7.354,7.761,8.222,8.154,7.974,8.125,7.450,7.962,7.793,7.720,7.755,7.665,7.535,7.407,7.232,7.199,6.956,7.240,7.268,7.021,7.099,6.871,6.557,6.364,6.236,6.171,6.289,6.283,5.954,6.010,5.937,6.113,6.503,6.678,6.856,7.075,6.598,5.664,3.961,1.690,0.598,0.334,0.067,359.883,0.100,0.187,359.816,0.083,0.498,0.409,0.370,0.495,0.313,359.895,359.446,359.573,359.645,359.645,358.879,354.156,351.269,350.657,351.429,352.296,352.454,353.257,353.233,352.963,352.853,352.956,352.997,352.910,353.013,353.049,352.615,352.381,353.142,352.899,353.288,353.562,353.769,354.403,354.366,355.921,355.026,353.957,353.742,354.860,354.876,356.686,358.456,359.096,357.668,356.659,358.087,357.603,358.254,358.700,359.200,358.241,359.520,1.767,7.573,12.747,15.359,17.286,10.336,2.627,357.996,352.926,349.957,348.611,351.561,359.203,8.850,12.561,14.061,11.100,8.064,2.767,1.759,4.507,7.476,7.015,8.328,8.922,8.881,9.459,9.475,9.168,8.497,9.075,9.780,11.303,7.875,358.178,349.502,352.094,357.420,356.799,357.646,357.964,359.261,358.850,359.901,359.377,0.845,0.515,0.908,0.105,359.766,359.423,359.377,0.319,0.965,2.457,2.682,3.028,3.717,4.741,4.733,5.048,5.351,4.953,4.597,3.839,3.287,3.176,3.058,3.271,3.039,3.258,3.190,3.399,3.452,4.355,5.147,5.556,6.055,5.919,5.657,5.856,6.436,6.218,5.735,5.691,5.342
